att,defs,hp,pokemon,spatt,spdef,spe,type,types
125,40,67,Cranidos,30,30,58,Rock,['Rock']
165,60,97,Rampardos,65,50,58,Rock,['Rock']
42,118,30,Shieldon,42,88,30,Rock,"['Rock', 'Steel']"
52,168,60,Bastiodon,47,138,30,Rock,"['Rock', 'Steel']"
29,45,40,Burmy,29,45,36,Bug,['Bug']
59,85,60,Wormadam,79,105,36,Bug,"['Bug', 'Steel', 'Ground', 'Grass']"
94,50,70,Mothim,94,50,66,Bug,"['Bug', 'Flying']"
30,42,30,Combee,30,42,70,Bug,"['Bug', 'Flying']"
80,102,70,Vespiquen,80,102,40,Bug,"['Bug', 'Flying']"
45,70,60,Pachirisu,45,90,95,Electric,['Electric']
65,35,55,Buizel,60,30,85,Water,['Water']
105,55,85,Floatzel,85,50,115,Water,['Water']
35,45,45,Cherubi,62,53,35,Grass,['Grass']
60,70,70,Cherrim,87,78,85,Grass,['Grass']
48,48,76,Shellos,57,62,34,Water,['Water']
83,68,111,Gastrodon,92,82,39,Water,"['Water', 'Ground']"
100,66,75,Ambipom,60,66,115,Normal,['Normal']
50,34,90,Drifloon,60,44,70,Flying,"['Flying', 'Ghost']"
80,44,150,Drifblim,90,54,80,Flying,"['Flying', 'Ghost']"
66,44,55,Buneary,44,56,85,Normal,['Normal']
76,84,65,Lopunny,54,96,105,Fighting,"['Fighting', 'Normal']"
60,60,60,Mismagius,105,105,105,Ghost,['Ghost']
125,52,100,Honchkrow,105,52,71,Flying,"['Flying', 'Dark']"
55,42,49,Glameow,42,37,85,Normal,['Normal']
82,64,71,Purugly,64,59,112,Normal,['Normal']
30,50,45,Chingling,65,50,45,Psychic,['Psychic']
63,47,63,Stunky,41,41,74,Dark,"['Dark', 'Poison']"
93,67,103,Skuntank,71,61,84,Dark,"['Dark', 'Poison']"
24,86,57,Bronzor,24,86,23,Psychic,"['Psychic', 'Steel']"
89,116,67,Bronzong,79,116,33,Psychic,"['Psychic', 'Steel']"
80,95,50,Bonsly,10,45,10,Rock,['Rock']
25,45,20,Mime Jr.,70,90,60,Psychic,"['Psychic', 'Fairy']"
5,5,100,Happiny,15,65,30,Normal,['Normal']
65,45,76,Chatot,92,42,91,Flying,"['Flying', 'Normal']"
92,108,50,Spiritomb,92,108,35,Dark,"['Dark', 'Ghost']"
70,45,58,Gible,40,45,42,Dragon,"['Dragon', 'Ground']"
90,65,68,Gabite,50,55,82,Dragon,"['Dragon', 'Ground']"
130,95,108,Garchomp,80,85,102,Dragon,"['Dragon', 'Ground']"
85,40,135,Munchlax,40,85,5,Normal,['Normal']
70,40,40,Riolu,35,40,60,Fighting,['Fighting']
110,70,70,Lucario,115,70,90,Fighting,"['Fighting', 'Steel']"
72,78,68,Hippopotas,38,42,32,Ground,['Ground']
112,118,108,Hippowdon,68,72,47,Ground,['Ground']
50,90,40,Skorupi,30,55,65,Bug,"['Bug', 'Poison']"
90,110,70,Drapion,60,75,95,Dark,"['Dark', 'Poison']"
61,40,48,Croagunk,61,40,50,Fighting,"['Fighting', 'Poison']"
106,65,83,Toxicroak,86,65,85,Fighting,"['Fighting', 'Poison']"
100,72,74,Carnivine,90,72,46,Grass,['Grass']
49,56,49,Finneon,49,61,66,Water,['Water']
69,76,69,Lumineon,69,86,91,Water,['Water']
20,50,45,Mantyke,60,120,50,Flying,"['Flying', 'Water']"
62,50,60,Snover,62,60,40,Ice,"['Ice', 'Grass']"
92,75,90,Abomasnow,92,85,60,Ice,"['Ice', 'Grass']"
120,65,70,Weavile,45,85,125,Ice,"['Ice', 'Dark']"
70,115,70,Magnezone,130,90,60,Electric,"['Electric', 'Steel']"
85,95,110,Lickilicky,80,95,50,Normal,['Normal']
140,130,115,Rhyperior,55,55,40,Rock,"['Rock', 'Ground']"
100,125,100,Tangrowth,110,50,50,Grass,['Grass']
123,67,75,Electivire,95,85,95,Electric,['Electric']
95,67,75,Magmortar,125,95,83,Fire,['Fire']
50,95,85,Togekiss,120,115,80,Flying,"['Flying', 'Fairy']"
76,86,86,Yanmega,116,56,95,Bug,"['Bug', 'Flying']"
110,130,65,Leafeon,60,65,95,Grass,['Grass']
60,110,65,Glaceon,130,95,65,Ice,['Ice']
95,125,75,Gliscor,45,75,95,Flying,"['Flying', 'Ground']"
130,80,110,Mamoswine,70,60,80,Ice,"['Ice', 'Ground']"
80,70,85,Porygon-Z,135,75,90,Normal,['Normal']
125,65,68,Gallade,65,115,80,Fighting,"['Fighting', 'Psychic']"
55,145,60,Probopass,75,150,40,Rock,"['Rock', 'Steel']"
100,135,45,Dusknoir,65,135,45,Ghost,['Ghost']
80,70,70,Froslass,80,70,110,Ice,"['Ice', 'Ghost']"
50,77,50,Rotom,95,77,91,Ice,"['Ice', 'Fire', 'Flying', 'Electric', 'Grass', 'Water', 'Ghost']"
75,130,75,Uxie,75,130,95,Psychic,['Psychic']
105,105,80,Mesprit,105,105,80,Psychic,['Psychic']
125,70,75,Azelf,125,70,115,Psychic,['Psychic']
120,120,100,Dialga,150,100,90,Dragon,"['Dragon', 'Steel']"
120,100,90,Palkia,150,120,100,Water,"['Water', 'Dragon']"
90,106,91,Heatran,130,106,77,Fire,"['Fire', 'Steel']"
160,110,110,Regigigas,80,110,100,Normal,['Normal']
100,120,150,Giratina,100,120,90,Dragon,"['Dragon', 'Ghost']"
70,120,120,Cresselia,75,130,85,Psychic,['Psychic']
80,80,80,Phione,80,80,80,Water,['Water']
100,100,100,Manaphy,100,100,100,Water,['Water']
90,90,70,Darkrai,135,90,125,Dark,['Dark']
100,100,100,Shaymin,100,100,100,Flying,"['Flying', 'Grass']"
120,120,120,Arceus,120,120,120,Normal,['Normal']
100,100,100,Victini,100,100,100,Fire,"['Fire', 'Psychic']"
45,55,45,Snivy,45,55,63,Grass,['Grass']
60,75,60,Servine,60,75,83,Grass,['Grass']
75,95,75,Serperior,75,95,113,Grass,['Grass']
63,45,65,Tepig,45,45,45,Fire,['Fire']
93,55,90,Pignite,70,55,55,Fire,"['Fire', 'Fighting']"
123,65,110,Emboar,100,65,65,Fire,"['Fire', 'Fighting']"
55,45,55,Oshawott,63,45,45,Water,['Water']
75,60,75,Dewott,83,60,60,Water,['Water']
100,85,95,Samurott,108,70,70,Water,['Water']
55,39,45,Patrat,35,39,42,Normal,['Normal']
85,69,60,Watchog,60,69,77,Normal,['Normal']
60,45,45,Lillipup,25,45,55,Normal,['Normal']
80,65,65,Herdier,35,65,60,Normal,['Normal']
110,90,85,Stoutland,45,90,80,Normal,['Normal']
50,37,41,Purrloin,50,37,66,Dark,['Dark']
88,50,64,Liepard,88,50,106,Dark,['Dark']
53,48,50,Pansage,53,48,64,Grass,['Grass']
98,63,75,Simisage,98,63,101,Grass,['Grass']
53,48,50,Pansear,53,48,64,Fire,['Fire']
98,63,75,Simisear,98,63,101,Fire,['Fire']
53,48,50,Panpour,53,48,64,Water,['Water']
98,63,75,Simipour,98,63,101,Water,['Water']
25,45,76,Munna,67,55,24,Psychic,['Psychic']
55,85,116,Musharna,107,95,29,Psychic,['Psychic']
55,50,50,Pidove,36,30,43,Flying,"['Flying', 'Normal']"
77,62,62,Tranquill,50,42,65,Flying,"['Flying', 'Normal']"
115,80,80,Unfezant,65,55,93,Flying,"['Flying', 'Normal']"
60,32,45,Blitzle,50,32,76,Electric,['Electric']
100,63,75,Zebstrika,80,63,116,Electric,['Electric']
75,85,55,Roggenrola,25,25,15,Rock,['Rock']
105,105,70,Boldore,50,40,20,Rock,['Rock']
135,130,85,Gigalith,60,80,25,Rock,['Rock']
45,43,65,Woobat,55,43,72,Flying,"['Flying', 'Psychic']"
57,55,67,Swoobat,77,55,114,Flying,"['Flying', 'Psychic']"
85,40,60,Drilbur,30,45,68,Ground,['Ground']
135,60,110,Excadrill,50,65,88,Steel,"['Steel', 'Ground']"
60,86,103,Audino,60,86,50,Normal,"['Normal', 'Fairy']"
80,55,75,Timburr,25,35,35,Fighting,['Fighting']
105,85,85,Gurdurr,40,50,40,Fighting,['Fighting']
140,95,105,Conkeldurr,55,65,45,Fighting,['Fighting']
50,40,50,Tympole,50,40,64,Water,['Water']
65,55,75,Palpitoad,65,55,69,Water,"['Water', 'Ground']"
95,75,105,Seismitoad,85,75,74,Water,"['Water', 'Ground']"
100,85,120,Throh,30,85,45,Fighting,['Fighting']
125,75,75,Sawk,30,75,85,Fighting,['Fighting']
53,70,45,Sewaddle,40,60,42,Bug,"['Bug', 'Grass']"
63,90,55,Swadloon,50,80,42,Bug,"['Bug', 'Grass']"
103,80,75,Leavanny,70,80,92,Bug,"['Bug', 'Grass']"
45,59,30,Venipede,30,39,57,Bug,"['Bug', 'Poison']"
55,99,40,Whirlipede,40,79,47,Bug,"['Bug', 'Poison']"
100,89,60,Scolipede,55,69,112,Bug,"['Bug', 'Poison']"
27,60,40,Cottonee,37,50,66,Fairy,"['Fairy', 'Grass']"
67,85,60,Whimsicott,77,75,116,Fairy,"['Fairy', 'Grass']"
35,50,45,Petilil,70,50,30,Grass,['Grass']
60,75,70,Lilligant,110,75,90,Grass,['Grass']
92,65,70,Basculin,80,55,98,Water,['Water']
72,35,50,Sandile,35,35,65,Dark,"['Dark', 'Ground']"
82,45,60,Krokorok,45,45,74,Dark,"['Dark', 'Ground']"
117,80,95,Krookodile,65,70,92,Dark,"['Dark', 'Ground']"
90,45,70,Darumaka,15,45,50,Fire,['Fire']
140,55,105,Darmanitan,30,55,95,Fire,"['Fire', 'Psychic']"
86,67,75,Maractus,106,67,60,Grass,['Grass']
65,85,50,Dwebble,35,35,55,Bug,"['Bug', 'Rock']"
105,125,70,Crustle,65,75,45,Bug,"['Bug', 'Rock']"
75,70,50,Scraggy,35,70,48,Fighting,"['Fighting', 'Dark']"
90,115,65,Scrafty,45,115,58,Fighting,"['Fighting', 'Dark']"
58,80,72,Sigilyph,103,80,97,Flying,"['Flying', 'Psychic']"
30,85,38,Yamask,55,65,30,Ghost,['Ghost']
50,145,58,Cofagrigus,95,105,30,Ghost,['Ghost']
78,103,54,Tirtouga,53,45,22,Rock,"['Rock', 'Water']"
108,133,74,Carracosta,83,65,32,Rock,"['Rock', 'Water']"
112,45,55,Archen,74,45,70,Flying,"['Flying', 'Rock']"
140,65,75,Archeops,112,65,110,Flying,"['Flying', 'Rock']"
50,62,50,Trubbish,40,62,65,Poison,['Poison']
95,82,80,Garbodor,60,82,75,Poison,['Poison']
65,40,40,Zorua,80,40,65,Dark,['Dark']
105,60,60,Zoroark,120,60,105,Dark,['Dark']
50,40,55,Minccino,40,40,75,Normal,['Normal']
95,60,75,Cinccino,65,60,115,Normal,['Normal']
30,50,45,Gothita,55,65,45,Psychic,['Psychic']
45,70,60,Gothorita,75,85,55,Psychic,['Psychic']
55,95,70,Gothitelle,95,110,65,Psychic,['Psychic']
30,40,45,Solosis,105,50,20,Psychic,['Psychic']
40,50,65,Duosion,125,60,30,Psychic,['Psychic']
65,75,110,Reuniclus,125,85,30,Psychic,['Psychic']
44,50,62,Ducklett,44,50,55,Flying,"['Flying', 'Water']"
87,63,75,Swanna,87,63,98,Flying,"['Flying', 'Water']"
50,50,36,Vanillite,65,60,44,Ice,['Ice']
65,65,51,Vanillish,80,75,59,Ice,['Ice']
95,85,71,Vanilluxe,110,95,79,Ice,['Ice']
60,50,60,Deerling,40,50,75,Normal,"['Normal', 'Grass']"
100,70,80,Sawsbuck,60,70,95,Normal,"['Normal', 'Grass']"
75,60,55,Emolga,75,60,103,Flying,"['Flying', 'Electric']"
75,45,50,Karrablast,40,45,60,Bug,['Bug']
135,105,70,Escavalier,60,105,20,Bug,"['Bug', 'Steel']"
55,45,69,Foongus,55,55,15,Poison,"['Poison', 'Grass']"
85,70,114,Amoonguss,85,80,30,Poison,"['Poison', 'Grass']"
40,50,55,Frillish,65,85,40,Water,"['Water', 'Ghost']"
60,70,100,Jellicent,85,105,60,Water,"['Water', 'Ghost']"
75,80,165,Alomomola,40,45,65,Water,['Water']
47,50,50,Joltik,57,50,65,Bug,"['Bug', 'Electric']"
77,60,70,Galvantula,97,60,108,Bug,"['Bug', 'Electric']"
50,91,44,Ferroseed,24,86,10,Steel,"['Steel', 'Grass']"
94,131,74,Ferrothorn,54,116,20,Steel,"['Steel', 'Grass']"
55,70,40,Klink,45,60,30,Steel,['Steel']
80,95,60,Klang,70,85,50,Steel,['Steel']
100,115,60,Klinklang,70,85,90,Steel,['Steel']
55,40,35,Tynamo,45,40,60,Electric,['Electric']
85,70,65,Eelektrik,75,70,40,Electric,['Electric']
115,80,85,Eelektross,105,80,50,Electric,['Electric']
55,55,55,Elgyem,85,55,30,Psychic,['Psychic']
75,75,75,Beheeyem,125,95,40,Psychic,['Psychic']
30,55,50,Litwick,65,55,20,Fire,"['Fire', 'Ghost']"
40,60,60,Lampent,95,60,55,Fire,"['Fire', 'Ghost']"
55,90,60,Chandelure,145,90,80,Fire,"['Fire', 'Ghost']"
87,60,46,Axew,30,40,57,Dragon,['Dragon']
117,70,66,Fraxure,40,50,67,Dragon,['Dragon']
147,90,76,Haxorus,60,70,97,Dragon,['Dragon']
70,40,55,Cubchoo,60,40,40,Ice,['Ice']
130,80,95,Beartic,70,80,50,Ice,['Ice']
50,50,80,Cryogonal,95,135,105,Ice,['Ice']
40,85,50,Shelmet,40,65,25,Bug,['Bug']
70,40,80,Accelgor,100,60,145,Bug,['Bug']
66,84,109,Stunfisk,81,99,32,Electric,"['Electric', 'Ground']"
85,50,45,Mienfoo,55,50,65,Fighting,['Fighting']
125,60,65,Mienshao,95,60,105,Fighting,['Fighting']
120,90,77,Druddigon,60,90,48,Dragon,['Dragon']
74,50,59,Golett,35,50,35,Ghost,"['Ghost', 'Ground']"
124,80,89,Golurk,55,80,55,Ghost,"['Ghost', 'Ground']"
85,70,45,Pawniard,40,40,60,Dark,"['Dark', 'Steel']"
125,100,65,Bisharp,60,70,70,Dark,"['Dark', 'Steel']"
110,95,95,Bouffalant,40,95,55,Normal,['Normal']
83,50,70,Rufflet,37,50,60,Flying,"['Flying', 'Normal']"
123,75,100,Braviary,57,75,80,Flying,"['Flying', 'Normal']"
55,75,70,Vullaby,45,65,60,Flying,"['Flying', 'Dark']"
65,105,110,Mandibuzz,55,95,80,Flying,"['Flying', 'Dark']"
97,66,85,Heatmor,105,66,65,Fire,['Fire']
109,112,58,Durant,48,48,109,Bug,"['Bug', 'Steel']"
65,50,52,Deino,45,50,38,Dark,"['Dark', 'Dragon']"
85,70,72,Zweilous,65,70,58,Dark,"['Dark', 'Dragon']"
105,90,92,Hydreigon,125,90,98,Dark,"['Dark', 'Dragon']"
85,55,55,Larvesta,50,55,60,Bug,"['Bug', 'Fire']"
60,65,85,Volcarona,135,105,100,Bug,"['Bug', 'Fire']"
90,129,91,Cobalion,90,72,108,Fighting,"['Fighting', 'Steel']"
129,90,91,Terrakion,72,90,108,Rock,"['Rock', 'Fighting']"
90,72,91,Virizion,90,129,108,Fighting,"['Fighting', 'Grass']"
115,70,79,Tornadus,125,80,111,Flying,['Flying']
115,70,79,Thundurus,125,80,111,Flying,"['Flying', 'Electric']"
120,100,100,Reshiram,150,120,90,Fire,"['Fire', 'Dragon']"
150,120,100,Zekrom,120,100,90,Electric,"['Electric', 'Dragon']"
125,90,89,Landorus,115,80,101,Flying,"['Flying', 'Ground']"
130,90,125,Kyurem,130,90,95,Ice,"['Ice', 'Dragon']"
72,90,91,Keldeo,129,90,108,Fighting,"['Fighting', 'Water']"
77,77,100,Meloetta,128,128,90,Fighting,"['Fighting', 'Psychic', 'Normal']"
120,95,71,Genesect,120,95,99,Bug,"['Bug', 'Steel']"
61,65,56,Chespin,48,45,38,Grass,['Grass']
78,95,61,Quilladin,56,58,57,Grass,['Grass']
107,122,88,Chesnaught,74,75,64,Fighting,"['Fighting', 'Grass']"
45,40,40,Fennekin,62,60,60,Fire,['Fire']
59,58,59,Braixen,90,70,73,Fire,['Fire']
69,72,75,Delphox,114,100,104,Fire,"['Fire', 'Psychic']"
56,40,41,Froakie,62,44,71,Water,['Water']
63,52,54,Frogadier,83,56,97,Water,['Water']
95,67,72,Greninja,103,71,122,Dark,"['Dark', 'Water']"
36,38,38,Bunnelby,32,36,57,Normal,['Normal']
56,77,85,Diggersby,50,77,78,Normal,"['Normal', 'Ground']"
50,43,45,Fletchling,40,38,62,Flying,"['Flying', 'Normal']"
73,55,62,Fletchinder,56,52,84,Flying,"['Flying', 'Fire']"
81,71,78,Talonflame,74,69,126,Flying,"['Flying', 'Fire']"
35,40,38,Scatterbug,27,25,35,Bug,['Bug']
22,60,45,Spewpa,27,30,29,Bug,['Bug']
52,50,80,Vivillon,90,50,89,Bug,"['Bug', 'Flying']"
50,58,62,Litleo,73,54,72,Fire,"['Fire', 'Normal']"
68,72,86,Pyroar,109,66,106,Fire,"['Fire', 'Normal']"
38,39,44,Flabébé,61,79,42,Fairy,['Fairy']
45,47,54,Floette,75,98,52,Fairy,['Fairy']
65,68,78,Florges,112,154,75,Fairy,['Fairy']
65,48,66,Skiddo,62,57,52,Grass,['Grass']
100,62,123,Gogoat,97,81,68,Grass,['Grass']
82,62,67,Pancham,46,48,43,Fighting,['Fighting']
124,78,95,Pangoro,69,71,58,Fighting,"['Fighting', 'Dark']"
80,60,75,Furfrou,65,90,102,Normal,['Normal']
48,54,62,Espurr,63,60,68,Psychic,['Psychic']
48,76,74,Meowstic,83,81,104,Psychic,['Psychic']
80,100,45,Honedge,35,37,28,Steel,"['Steel', 'Ghost']"
110,150,59,Doublade,45,49,35,Steel,"['Steel', 'Ghost']"
150,50,60,Aegislash,150,50,60,Steel,"['Steel', 'Ghost']"
52,60,78,Spritzee,63,65,23,Fairy,['Fairy']
72,72,101,Aromatisse,99,89,29,Fairy,['Fairy']
48,66,62,Swirlix,59,57,49,Fairy,['Fairy']
80,86,82,Slurpuff,85,75,72,Fairy,['Fairy']
54,53,53,Inkay,37,46,45,Dark,"['Dark', 'Psychic']"
92,88,86,Malamar,68,75,73,Dark,"['Dark', 'Psychic']"
52,67,42,Binacle,39,56,50,Rock,"['Rock', 'Water']"
105,115,72,Barbaracle,54,86,68,Rock,"['Rock', 'Water']"
60,60,50,Skrelp,60,60,30,Water,"['Water', 'Poison']"
75,90,65,Dragalge,97,123,44,Dragon,"['Dragon', 'Poison']"
53,62,50,Clauncher,58,63,44,Water,['Water']
73,88,71,Clawitzer,120,89,59,Water,['Water']
38,33,44,Helioptile,61,43,70,Electric,"['Electric', 'Normal']"
55,52,62,Heliolisk,109,94,109,Electric,"['Electric', 'Normal']"
89,77,58,Tyrunt,45,45,48,Rock,"['Rock', 'Dragon']"
121,119,82,Tyrantrum,69,59,71,Rock,"['Rock', 'Dragon']"
59,50,77,Amaura,67,63,46,Ice,"['Ice', 'Rock']"
77,72,123,Aurorus,99,92,58,Ice,"['Ice', 'Rock']"
65,65,95,Sylveon,110,130,60,Fairy,['Fairy']
92,75,78,Hawlucha,74,63,118,Flying,"['Flying', 'Fighting']"
58,57,67,Dedenne,81,67,101,Electric,"['Electric', 'Fairy']"
50,150,50,Carbink,50,150,50,Rock,"['Rock', 'Fairy']"
50,35,45,Goomy,55,75,40,Dragon,['Dragon']
75,53,68,Sliggoo,83,113,60,Dragon,['Dragon']
100,70,90,Goodra,110,150,80,Dragon,['Dragon']
80,91,57,Klefki,80,87,75,Steel,"['Steel', 'Fairy']"
70,48,43,Phantump,50,60,38,Grass,"['Grass', 'Ghost']"
110,76,85,Trevenant,65,82,56,Grass,"['Grass', 'Ghost']"
66,70,49,Pumpkaboo,44,55,51,Grass,"['Grass', 'Ghost']"
90,122,65,Gourgeist,58,75,84,Grass,"['Grass', 'Ghost']"
69,85,55,Bergmite,32,35,28,Ice,['Ice']
117,184,95,Avalugg,44,46,28,Ice,['Ice']
30,35,40,Noibat,45,40,55,Flying,"['Flying', 'Dragon']"
70,80,85,Noivern,97,80,123,Flying,"['Flying', 'Dragon']"
131,95,126,Xerneas,131,98,99,Fairy,['Fairy']
131,95,126,Yveltal,131,98,99,Flying,"['Flying', 'Dark']"
100,121,108,Zygarde,81,95,95,Dragon,"['Dragon', 'Ground']"
100,150,50,Diancie,100,150,50,Rock,"['Rock', 'Fairy']"
110,60,80,Hoopa,150,130,70,Dark,"['Dark', 'Psychic', 'Ghost']"
110,120,80,Volcanion,130,90,70,Fire,"['Fire', 'Water']"
55,55,68,Rowlet,50,50,42,Flying,"['Flying', 'Grass']"
75,75,78,Dartrix,70,70,52,Flying,"['Flying', 'Grass']"
107,75,78,Decidueye,100,100,70,Ghost,"['Ghost', 'Grass']"
65,40,45,Litten,60,40,70,Fire,['Fire']
85,50,65,Torracat,80,50,90,Fire,['Fire']
115,90,95,Incineroar,80,90,60,Fire,"['Fire', 'Dark']"
54,54,50,Popplio,66,56,40,Water,['Water']
69,69,60,Brionne,91,81,50,Water,['Water']
74,74,80,Primarina,126,116,60,Water,"['Water', 'Fairy']"
75,30,35,Pikipek,30,30,65,Flying,"['Flying', 'Normal']"
85,50,55,Trumbeak,40,50,75,Flying,"['Flying', 'Normal']"
120,75,80,Toucannon,75,75,60,Flying,"['Flying', 'Normal']"
70,30,48,Yungoos,30,30,45,Normal,['Normal']
110,60,88,Gumshoos,55,60,45,Normal,['Normal']
62,45,47,Grubbin,55,45,46,Bug,['Bug']
82,95,57,Charjabug,55,75,36,Bug,"['Bug', 'Electric']"
70,90,77,Vikavolt,145,75,43,Bug,"['Bug', 'Electric']"
82,57,47,Crabrawler,42,47,63,Fighting,['Fighting']
132,77,97,Crabominable,62,67,43,Ice,"['Ice', 'Fighting']"
70,70,75,Oricorio,98,70,93,Fire,"['Fire', 'Psychic', 'Flying', 'Electric', 'Ghost']"
45,40,40,Cutiefly,55,40,84,Bug,"['Bug', 'Fairy']"
55,60,60,Ribombee,95,70,124,Bug,"['Bug', 'Fairy']"
65,40,45,Rockruff,30,40,60,Rock,['Rock']
115,65,75,Lycanroc,55,65,112,Rock,['Rock']
20,20,45,Wishiwashi,25,25,40,Water,['Water']
53,62,50,Mareanie,43,52,45,Water,"['Water', 'Poison']"
63,152,50,Toxapex,53,142,35,Water,"['Water', 'Poison']"
100,70,70,Mudbray,45,55,45,Ground,['Ground']
125,100,100,Mudsdale,55,85,35,Ground,['Ground']
40,52,38,Dewpider,40,72,27,Bug,"['Bug', 'Water']"
70,92,68,Araquanid,50,132,42,Bug,"['Bug', 'Water']"
55,35,40,Fomantis,50,35,35,Grass,['Grass']
105,90,70,Lurantis,80,90,45,Grass,['Grass']
35,55,40,Morelull,65,75,15,Fairy,"['Fairy', 'Grass']"
45,80,60,Shiinotic,90,100,30,Fairy,"['Fairy', 'Grass']"
44,40,48,Salandit,71,40,77,Fire,"['Fire', 'Poison']"
64,60,68,Salazzle,111,60,117,Fire,"['Fire', 'Poison']"
75,50,70,Stufful,45,50,50,Fighting,"['Fighting', 'Normal']"
125,80,120,Bewear,55,60,60,Fighting,"['Fighting', 'Normal']"
30,38,42,Bounsweet,30,38,32,Grass,['Grass']
40,48,52,Steenee,40,48,62,Grass,['Grass']
120,98,72,Tsareena,50,98,72,Grass,['Grass']
52,90,51,Comfey,82,110,100,Fairy,['Fairy']
60,80,90,Oranguru,90,110,60,Psychic,"['Psychic', 'Normal']"
120,90,100,Passimian,40,60,80,Fighting,['Fighting']
35,40,25,Wimpod,20,30,80,Bug,"['Bug', 'Water']"
125,140,75,Golisopod,60,90,40,Bug,"['Bug', 'Water']"
55,80,55,Sandygast,70,45,15,Ground,"['Ground', 'Ghost']"
75,110,85,Palossand,100,75,35,Ground,"['Ground', 'Ghost']"
60,130,55,Pyukumuku,30,130,5,Water,['Water']
95,95,95,Type: Null,95,95,59,Normal,['Normal']
95,95,95,Silvally,95,95,95,Normal,['Normal']
60,100,60,Minior,60,100,60,Flying,"['Flying', 'Rock']"
115,65,65,Komala,75,95,65,Normal,['Normal']
78,135,60,Turtonator,91,85,36,Fire,"['Fire', 'Dragon']"
98,63,65,Togedemaru,40,73,96,Electric,"['Electric', 'Steel']"
90,80,55,Mimikyu,50,105,96,Fairy,"['Fairy', 'Ghost']"
105,70,68,Bruxish,70,70,92,Water,"['Water', 'Psychic']"
60,85,78,Drampa,135,91,36,Dragon,"['Dragon', 'Normal']"
131,100,70,Dhelmise,86,90,40,Grass,"['Grass', 'Ghost']"
55,65,45,Jangmo-o,45,45,45,Dragon,['Dragon']
75,90,55,Hakamo-o,65,70,65,Fighting,"['Fighting', 'Dragon']"
110,125,75,Kommo-o,100,105,85,Fighting,"['Fighting', 'Dragon']"
115,85,70,Tapu Koko,95,75,130,Electric,"['Electric', 'Fairy']"
85,75,70,Tapu Lele,130,115,95,Psychic,"['Psychic', 'Fairy']"
130,115,70,Tapu Bulu,85,95,75,Fairy,"['Fairy', 'Grass']"
75,115,70,Tapu Fini,95,130,85,Water,"['Water', 'Fairy']"
29,31,43,Cosmog,29,31,37,Psychic,['Psychic']
29,131,43,Cosmoem,29,131,37,Psychic,['Psychic']
137,107,137,Solgaleo,113,89,97,Steel,"['Steel', 'Psychic']"
113,89,137,Lunala,137,107,97,Psychic,"['Psychic', 'Ghost']"
53,47,109,Nihilego,127,131,103,Rock,"['Rock', 'Poison']"
139,139,107,Buzzwole,53,53,79,Bug,"['Bug', 'Fighting']"
137,37,71,Pheromosa,137,37,151,Bug,"['Bug', 'Fighting']"
89,71,83,Xurkitree,173,71,83,Electric,['Electric']
101,103,97,Celesteela,107,101,61,Flying,"['Flying', 'Steel']"
181,131,59,Kartana,59,31,109,Steel,"['Steel', 'Grass']"
101,53,223,Guzzlord,97,53,43,Dark,"['Dark', 'Dragon']"
107,101,97,Necrozma,127,89,79,Steel,"['Steel', 'Dragon', 'Psychic', 'Ghost']"
95,115,80,Magearna,130,115,65,Steel,"['Steel', 'Fairy']"
125,80,90,Marshadow,90,90,125,Fighting,"['Fighting', 'Ghost']"
73,67,67,Poipole,73,67,73,Poison,['Poison']
73,73,73,Naganadel,127,73,121,Dragon,"['Dragon', 'Poison']"
131,211,61,Stakataka,53,101,13,Rock,"['Rock', 'Steel']"
127,53,53,Blacephalon,151,79,107,Fire,"['Fire', 'Ghost']"
112,75,88,Zeraora,102,80,143,Electric,['Electric']
