pokemon,hp,att,defs,spatt,spdef,spe,type,types,evo_stage,r,g,b,color
bulbasaur,45,49,49,65,65,45,Grass,"['Grass', 'Poison']",1,98,153,119,"rgb(98, 153, 119)"
ivysaur,60,62,63,80,80,60,Grass,"['Grass', 'Poison']",2,95,133,133,"rgb(95, 133, 133)"
venusaur,80,82,83,100,100,80,Grass,"['Grass', 'Poison']",3,98,113,107,"rgb(98, 113, 107)"
charmander,39,52,43,60,50,65,Fire,['Fire'],1,188,138,97,"rgb(188, 138, 97)"
charmeleon,58,64,58,80,65,80,Fire,['Fire'],2,191,102,84,"rgb(191, 102, 84)"
charizard,78,84,78,109,85,100,Fire,"['Fire', 'Flying', 'Dragon']",3,146,130,96,"rgb(146, 130, 96)"
squirtle,44,48,65,50,64,43,Water,['Water'],1,110,151,164,"rgb(110, 151, 164)"
wartortle,59,63,80,65,80,58,Water,['Water'],2,85,106,138,"rgb(85, 106, 138)"
blastoise,79,83,100,85,105,78,Water,['Water'],3,110,109,115,"rgb(110, 109, 115)"
caterpie,45,30,35,20,20,45,Bug,['Bug'],1,141,152,90,"rgb(141, 152, 90)"
metapod,50,20,55,25,25,30,Bug,['Bug'],2,127,170,72,"rgb(127, 170, 72)"
butterfree,60,45,50,90,80,70,Flying,"['Flying', 'Bug']",3,66,57,67,"rgb(66, 57, 67)"
weedle,40,35,30,20,20,50,Bug,"['Bug', 'Poison']",1,172,132,95,"rgb(172, 132, 95)"
kakuna,45,25,50,25,25,35,Bug,"['Bug', 'Poison']",2,185,164,83,"rgb(185, 164, 83)"
beedrill,65,90,40,45,80,75,Bug,"['Bug', 'Poison']",3,141,127,94,"rgb(141, 127, 94)"
pidgey,40,45,40,35,35,56,Normal,"['Normal', 'Flying']",1,139,109,71,"rgb(139, 109, 71)"
pidgeotto,63,60,55,50,50,71,Normal,"['Normal', 'Flying']",2,174,146,112,"rgb(174, 146, 112)"
pidgeot,83,80,75,70,70,101,Normal,"['Normal', 'Flying']",3,149,104,74,"rgb(149, 104, 74)"
rattata,30,56,35,25,35,72,Normal,"['Normal', 'Dark']",1,133,107,143,"rgb(133, 107, 143)"
raticate,55,81,60,50,70,97,Normal,"['Normal', 'Dark']",2,147,115,69,"rgb(147, 115, 69)"
spearow,40,60,30,31,31,70,Normal,"['Normal', 'Flying']",1,153,94,80,"rgb(153, 94, 80)"
fearow,65,90,65,61,61,100,Normal,"['Normal', 'Flying']",2,154,111,75,"rgb(154, 111, 75)"
ekans,35,60,44,40,54,55,Poison,['Poison'],1,130,93,119,"rgb(130, 93, 119)"
arbok,60,95,69,65,79,80,Poison,['Poison'],2,114,102,118,"rgb(114, 102, 118)"
pikachu,35,55,40,50,50,90,Electric,['Electric'],2,211,191,114,"rgb(211, 191, 114)"
raichu,60,90,55,90,80,110,Electric,"['Electric', 'Psychic']",3,190,156,85,"rgb(190, 156, 85)"
sandshrew,50,75,85,20,30,40,Ground,"['Ground', 'Steel', 'Ice']",1,168,150,88,"rgb(168, 150, 88)"
sandslash,75,100,110,45,55,65,Ground,"['Ground', 'Steel', 'Ice']",2,146,117,59,"rgb(146, 117, 59)"
nidoran-f,55,47,52,40,40,41,Poison,['Poison'],1,65,80,102,"rgb(65, 80, 102)"
nidorina,70,62,67,55,55,56,Poison,['Poison'],2,113,141,156,"rgb(113, 141, 156)"
nidoqueen,90,92,87,75,85,76,Ground,"['Ground', 'Poison']",3,101,121,139,"rgb(101, 121, 139)"
nidoran-m,46,57,40,40,40,50,Poison,['Poison'],1,115,90,123,"rgb(115, 90, 123)"
nidorino,61,72,57,55,55,65,Poison,['Poison'],2,136,107,138,"rgb(136, 107, 138)"
nidoking,81,102,77,85,75,85,Ground,"['Ground', 'Poison']",3,124,94,116,"rgb(124, 94, 116)"
clefairy,70,45,48,60,65,35,Fairy,['Fairy'],2,78,65,61,"rgb(78, 65, 61)"
clefable,95,70,73,95,90,60,Fairy,['Fairy'],3,112,91,92,"rgb(112, 91, 92)"
vulpix,38,41,40,50,65,65,Fire,"['Fire', 'Ice']",1,176,110,74,"rgb(176, 110, 74)"
ninetales,73,76,75,81,100,100,Fire,"['Fire', 'Fairy', 'Ice']",2,207,198,131,"rgb(207, 198, 131)"
jigglypuff,115,45,20,45,25,20,Normal,"['Normal', 'Fairy']",2,40,69,81,"rgb(40, 69, 81)"
wigglytuff,140,70,45,85,50,45,Normal,"['Normal', 'Fairy']",3,64,71,75,"rgb(64, 71, 75)"
zubat,40,45,35,30,40,55,Flying,"['Flying', 'Poison']",1,117,102,137,"rgb(117, 102, 137)"
golbat,75,80,70,65,75,90,Flying,"['Flying', 'Poison']",2,104,82,121,"rgb(104, 82, 121)"
oddish,45,50,55,75,65,30,Grass,"['Grass', 'Poison']",1,88,142,100,"rgb(88, 142, 100)"
gloom,60,65,70,85,75,40,Grass,"['Grass', 'Poison']",2,120,91,90,"rgb(120, 91, 90)"
vileplume,75,80,85,110,90,50,Grass,"['Grass', 'Poison']",3,156,98,115,"rgb(156, 98, 115)"
paras,35,70,55,45,55,25,Grass,"['Grass', 'Bug']",1,181,118,78,"rgb(181, 118, 78)"
parasect,60,95,80,60,80,30,Grass,"['Grass', 'Bug']",2,177,114,91,"rgb(177, 114, 91)"
venonat,60,55,50,40,55,45,Bug,"['Bug', 'Poison']",1,107,83,128,"rgb(107, 83, 128)"
venomoth,70,65,60,90,75,90,Bug,"['Bug', 'Poison']",2,107,96,110,"rgb(107, 96, 110)"
diglett,10,55,25,35,45,95,Ground,"['Ground', 'Steel']",1,155,135,125,"rgb(155, 135, 125)"
dugtrio,35,100,50,50,70,120,Ground,"['Ground', 'Steel']",2,135,114,98,"rgb(135, 114, 98)"
meowth,40,45,35,40,40,90,Normal,"['Normal', 'Dark']",1,126,107,82,"rgb(126, 107, 82)"
persian,65,70,60,65,65,115,Normal,"['Normal', 'Dark']",2,165,152,122,"rgb(165, 152, 122)"
psyduck,50,52,48,65,50,55,Water,['Water'],1,203,175,109,"rgb(203, 175, 109)"
golduck,80,82,78,95,80,85,Water,['Water'],2,95,129,167,"rgb(95, 129, 167)"
mankey,40,80,35,35,45,70,Fighting,['Fighting'],1,136,114,97,"rgb(136, 114, 97)"
primeape,65,105,60,60,70,95,Fighting,['Fighting'],2,137,114,99,"rgb(137, 114, 99)"
growlithe,55,70,45,70,50,60,Fire,['Fire'],1,162,129,94,"rgb(162, 129, 94)"
arcanine,90,110,80,100,80,95,Fire,['Fire'],2,156,124,99,"rgb(156, 124, 99)"
poliwag,40,50,40,40,40,90,Water,['Water'],1,72,90,122,"rgb(72, 90, 122)"
poliwhirl,65,65,65,50,50,90,Water,['Water'],2,67,86,120,"rgb(67, 86, 120)"
poliwrath,90,95,95,70,90,70,Fighting,"['Fighting', 'Water']",3,73,95,132,"rgb(73, 95, 132)"
abra,25,20,15,105,55,90,Psychic,['Psychic'],1,183,166,72,"rgb(183, 166, 72)"
kadabra,40,35,30,120,70,105,Psychic,['Psychic'],2,168,150,66,"rgb(168, 150, 66)"
alakazam,55,50,45,135,95,120,Psychic,['Psychic'],3,151,134,69,"rgb(151, 134, 69)"
machop,70,80,50,35,35,35,Fighting,['Fighting'],1,142,159,165,"rgb(142, 159, 165)"
machoke,80,100,70,50,60,45,Fighting,['Fighting'],2,138,136,157,"rgb(138, 136, 157)"
machamp,90,130,80,65,85,55,Fighting,['Fighting'],3,125,134,146,"rgb(125, 134, 146)"
bellsprout,50,75,35,70,30,40,Grass,"['Grass', 'Poison']",1,151,171,103,"rgb(151, 171, 103)"
weepinbell,65,90,50,85,45,55,Grass,"['Grass', 'Poison']",2,144,164,94,"rgb(144, 164, 94)"
victreebel,80,105,65,100,70,70,Grass,"['Grass', 'Poison']",3,125,152,85,"rgb(125, 152, 85)"
tentacool,40,40,35,50,100,70,Poison,"['Poison', 'Water']",1,96,96,114,"rgb(96, 96, 114)"
tentacruel,80,70,65,80,120,100,Poison,"['Poison', 'Water']",2,112,113,129,"rgb(112, 113, 129)"
geodude,40,80,100,30,30,20,Ground,"['Ground', 'Electric', 'Rock']",1,130,125,119,"rgb(130, 125, 119)"
graveler,55,95,115,45,45,35,Ground,"['Ground', 'Electric', 'Rock']",2,126,127,118,"rgb(126, 127, 118)"
golem,80,120,130,55,65,45,Ground,"['Ground', 'Electric', 'Rock']",3,100,93,89,"rgb(100, 93, 89)"
ponyta,50,85,55,65,65,90,Fire,['Fire'],1,193,118,48,"rgb(193, 118, 48)"
rapidash,65,100,70,80,80,105,Fire,['Fire'],2,189,119,73,"rgb(189, 119, 73)"
slowpoke,90,65,65,40,40,15,Water,"['Water', 'Psychic']",1,195,143,156,"rgb(195, 143, 156)"
slowbro,95,75,110,100,80,30,Water,"['Water', 'Psychic']",2,168,134,141,"rgb(168, 134, 141)"
magnemite,25,35,70,95,55,45,Steel,"['Steel', 'Electric']",1,109,107,111,"rgb(109, 107, 111)"
magneton,50,60,95,120,70,70,Steel,"['Steel', 'Electric']",2,110,112,116,"rgb(110, 112, 116)"
farfetchd,52,90,55,58,62,60,Normal,"['Normal', 'Flying']",1,143,130,108,"rgb(143, 130, 108)"
doduo,35,85,45,35,35,75,Normal,"['Normal', 'Flying']",1,158,125,96,"rgb(158, 125, 96)"
dodrio,60,110,70,60,60,110,Normal,"['Normal', 'Flying']",2,139,110,93,"rgb(139, 110, 93)"
seel,65,45,55,45,70,45,Water,['Water'],1,112,113,116,"rgb(112, 113, 116)"
dewgong,90,70,80,70,95,70,Water,"['Water', 'Ice']",2,82,83,85,"rgb(82, 83, 85)"
grimer,80,80,50,40,50,25,Poison,"['Poison', 'Dark']",1,123,101,130,"rgb(123, 101, 130)"
muk,105,105,75,65,100,50,Poison,"['Poison', 'Dark']",2,118,104,122,"rgb(118, 104, 122)"
shellder,30,65,100,45,25,40,Water,['Water'],1,77,68,96,"rgb(77, 68, 96)"
cloyster,50,95,180,85,45,70,Water,"['Water', 'Ice']",2,98,90,112,"rgb(98, 90, 112)"
gastly,30,35,30,100,35,80,Poison,"['Poison', 'Ghost']",1,92,74,95,"rgb(92, 74, 95)"
haunter,45,50,45,115,55,95,Poison,"['Poison', 'Ghost']",2,102,89,108,"rgb(102, 89, 108)"
gengar,60,65,60,130,75,110,Poison,"['Poison', 'Ghost']",3,106,96,131,"rgb(106, 96, 131)"
onix,35,45,160,30,45,70,Ground,"['Ground', 'Rock']",1,92,87,94,"rgb(92, 87, 94)"
drowzee,60,48,45,43,90,42,Psychic,['Psychic'],1,157,136,65,"rgb(157, 136, 65)"
hypno,85,73,70,73,115,67,Psychic,['Psychic'],2,198,178,63,"rgb(198, 178, 63)"
krabby,30,105,90,25,25,50,Water,['Water'],1,161,109,77,"rgb(161, 109, 77)"
kingler,55,130,115,50,50,75,Water,['Water'],2,158,104,73,"rgb(158, 104, 73)"
voltorb,40,30,50,55,55,100,Electric,['Electric'],1,174,127,127,"rgb(174, 127, 127)"
electrode,60,50,70,80,80,150,Electric,['Electric'],2,134,93,102,"rgb(134, 93, 102)"
exeggcute,60,40,80,60,45,40,Grass,"['Grass', 'Psychic']",1,58,52,51,"rgb(58, 52, 51)"
exeggutor,95,95,85,125,75,55,Grass,"['Grass', 'Dragon', 'Psychic']",2,109,136,96,"rgb(109, 136, 96)"
cubone,50,50,95,40,50,35,Ground,['Ground'],1,141,127,100,"rgb(141, 127, 100)"
marowak,60,80,110,50,80,45,Ground,"['Ground', 'Fire', 'Ghost']",2,141,120,93,"rgb(141, 120, 93)"
hitmonlee,50,120,53,35,110,87,Fighting,['Fighting'],2,155,142,136,"rgb(155, 142, 136)"
hitmonchan,50,105,79,35,110,76,Fighting,['Fighting'],3,149,123,115,"rgb(149, 123, 115)"
lickitung,90,55,75,60,75,30,Normal,['Normal'],1,159,119,122,"rgb(159, 119, 122)"
koffing,40,65,95,60,45,35,Poison,['Poison'],1,137,128,131,"rgb(137, 128, 131)"
weezing,65,90,120,85,70,60,Poison,['Poison'],2,132,119,129,"rgb(132, 119, 129)"
rhyhorn,80,85,95,30,30,25,Ground,"['Ground', 'Rock']",1,106,112,120,"rgb(106, 112, 120)"
rhydon,105,130,120,45,45,40,Ground,"['Ground', 'Rock']",2,123,125,135,"rgb(123, 125, 135)"
chansey,250,5,5,35,105,50,Normal,['Normal'],2,177,136,149,"rgb(177, 136, 149)"
tangela,65,55,115,100,40,60,Grass,['Grass'],1,86,96,115,"rgb(86, 96, 115)"
kangaskhan,105,95,80,40,80,90,Normal,['Normal'],1,149,130,114,"rgb(149, 130, 114)"
horsea,30,40,70,70,25,60,Water,['Water'],1,115,165,189,"rgb(115, 165, 189)"
seadra,55,65,95,95,45,85,Water,['Water'],2,115,161,180,"rgb(115, 161, 180)"
goldeen,45,67,60,35,50,63,Water,['Water'],1,146,99,93,"rgb(146, 99, 93)"
seaking,80,92,65,65,80,68,Water,['Water'],2,119,69,58,"rgb(119, 69, 58)"
staryu,30,45,55,70,55,85,Water,['Water'],1,141,118,79,"rgb(141, 118, 79)"
starmie,60,75,85,100,85,115,Water,"['Water', 'Psychic']",2,111,97,106,"rgb(111, 97, 106)"
mr-mime,40,45,65,100,120,90,Fairy,"['Fairy', 'Psychic']",2,110,85,106,"rgb(110, 85, 106)"
scyther,70,110,80,55,80,105,Flying,"['Flying', 'Bug']",1,120,152,103,"rgb(120, 152, 103)"
jynx,65,50,35,115,95,95,Psychic,"['Psychic', 'Ice']",2,166,106,109,"rgb(166, 106, 109)"
electabuzz,65,83,57,95,85,105,Electric,['Electric'],2,98,91,64,"rgb(98, 91, 64)"
magmar,65,95,57,100,85,93,Fire,['Fire'],2,174,117,64,"rgb(174, 117, 64)"
pinsir,65,125,100,55,70,85,Flying,"['Flying', 'Bug']",1,115,103,101,"rgb(115, 103, 101)"
tauros,75,100,95,40,70,110,Normal,['Normal'],1,136,111,83,"rgb(136, 111, 83)"
magikarp,20,10,55,15,20,80,Water,['Water'],1,175,102,70,"rgb(175, 102, 70)"
gyarados,95,125,79,60,100,81,Flying,"['Flying', 'Water', 'Dark']",2,98,122,133,"rgb(98, 122, 133)"
lapras,130,85,80,85,95,60,Water,"['Water', 'Ice']",1,113,148,173,"rgb(113, 148, 173)"
ditto,48,48,48,48,48,48,Normal,['Normal'],1,55,48,53,"rgb(55, 48, 53)"
eevee,55,55,50,45,65,55,Normal,['Normal'],1,141,107,75,"rgb(141, 107, 75)"
vaporeon,130,65,60,110,95,65,Water,['Water'],2,95,141,156,"rgb(95, 141, 156)"
jolteon,65,65,60,110,95,130,Electric,['Electric'],3,189,165,79,"rgb(189, 165, 79)"
flareon,65,130,60,95,110,65,Fire,['Fire'],4,174,124,76,"rgb(174, 124, 76)"
porygon,65,60,70,85,75,40,Normal,['Normal'],1,101,91,100,"rgb(101, 91, 100)"
omanyte,35,40,100,90,55,35,Rock,"['Rock', 'Water']",1,89,114,114,"rgb(89, 114, 114)"
omastar,70,60,125,115,70,55,Rock,"['Rock', 'Water']",2,69,89,94,"rgb(69, 89, 94)"
kabuto,30,80,90,55,45,55,Rock,"['Rock', 'Water']",1,17,17,21,"rgb(17, 17, 21)"
kabutops,60,115,105,65,70,80,Rock,"['Rock', 'Water']",2,120,93,67,"rgb(120, 93, 67)"
aerodactyl,80,105,65,60,75,130,Flying,"['Flying', 'Rock']",1,131,116,137,"rgb(131, 116, 137)"
snorlax,160,110,65,65,110,30,Normal,['Normal'],2,68,103,118,"rgb(68, 103, 118)"
articuno,90,85,100,95,125,85,Flying,"['Flying', 'Ice']",1,92,145,176,"rgb(92, 145, 176)"
zapdos,90,90,85,125,90,100,Flying,"['Flying', 'Electric']",1,184,159,106,"rgb(184, 159, 106)"
moltres,90,100,90,125,85,90,Fire,"['Fire', 'Flying']",1,221,162,113,"rgb(221, 162, 113)"
dratini,41,64,45,50,50,50,Dragon,['Dragon'],1,135,144,169,"rgb(135, 144, 169)"
dragonair,61,84,65,70,70,70,Dragon,['Dragon'],2,114,146,180,"rgb(114, 146, 180)"
dragonite,91,134,95,100,100,80,Flying,"['Flying', 'Dragon']",3,174,149,91,"rgb(174, 149, 91)"
mewtwo,106,110,90,154,90,130,Fighting,"['Fighting', 'Psychic']",1,156,140,156,"rgb(156, 140, 156)"
mew,100,100,100,100,100,100,Psychic,['Psychic'],1,152,124,139,"rgb(152, 124, 139)"
chikorita,45,49,65,49,65,45,Grass,['Grass'],1,147,167,114,"rgb(147, 167, 114)"
bayleef,60,62,80,63,80,60,Grass,['Grass'],2,165,162,116,"rgb(165, 162, 116)"
meganium,80,82,100,83,100,80,Grass,['Grass'],3,187,159,123,"rgb(187, 159, 123)"
cyndaquil,39,52,43,60,50,65,Fire,['Fire'],1,166,133,95,"rgb(166, 133, 95)"
quilava,58,64,58,80,65,80,Fire,['Fire'],2,179,138,87,"rgb(179, 138, 87)"
typhlosion,78,84,78,109,85,100,Fire,['Fire'],3,196,161,101,"rgb(196, 161, 101)"
totodile,50,65,64,44,48,43,Water,['Water'],1,103,133,137,"rgb(103, 133, 137)"
croconaw,65,80,80,59,63,58,Water,['Water'],2,132,147,146,"rgb(132, 147, 146)"
feraligatr,85,105,100,79,83,78,Water,['Water'],3,127,157,169,"rgb(127, 157, 169)"
sentret,35,46,34,35,45,20,Normal,['Normal'],1,154,120,103,"rgb(154, 120, 103)"
furret,85,76,64,45,55,90,Normal,['Normal'],2,126,96,79,"rgb(126, 96, 79)"
hoothoot,60,30,30,36,56,50,Normal,"['Normal', 'Flying']",1,141,113,93,"rgb(141, 113, 93)"
noctowl,100,50,50,86,96,70,Normal,"['Normal', 'Flying']",2,124,99,83,"rgb(124, 99, 83)"
ledyba,40,20,30,40,80,55,Flying,"['Flying', 'Bug']",1,118,84,66,"rgb(118, 84, 66)"
ledian,55,35,50,55,110,85,Flying,"['Flying', 'Bug']",2,130,75,80,"rgb(130, 75, 80)"
spinarak,40,60,40,40,40,30,Bug,"['Bug', 'Poison']",1,142,148,101,"rgb(142, 148, 101)"
ariados,70,90,70,60,70,40,Bug,"['Bug', 'Poison']",2,134,85,89,"rgb(134, 85, 89)"
crobat,85,90,80,70,80,130,Flying,"['Flying', 'Poison']",3,113,115,140,"rgb(113, 115, 140)"
chinchou,75,38,38,56,56,67,Electric,"['Electric', 'Water']",1,111,121,149,"rgb(111, 121, 149)"
lanturn,125,58,58,76,76,67,Electric,"['Electric', 'Water']",2,126,132,158,"rgb(126, 132, 158)"
pichu,20,40,15,35,35,60,Electric,['Electric'],1,24,36,41,"rgb(24, 36, 41)"
cleffa,50,25,28,45,55,15,Fairy,['Fairy'],1,94,74,55,"rgb(94, 74, 55)"
igglybuff,90,30,15,40,20,15,Normal,"['Normal', 'Fairy']",1,82,55,56,"rgb(82, 55, 56)"
togepi,35,20,65,40,65,20,Fairy,['Fairy'],1,87,81,80,"rgb(87, 81, 80)"
togetic,55,40,85,80,105,40,Flying,"['Flying', 'Fairy']",2,109,98,94,"rgb(109, 98, 94)"
natu,40,50,45,70,45,70,Flying,"['Flying', 'Psychic']",1,145,131,66,"rgb(145, 131, 66)"
xatu,65,75,70,95,70,95,Flying,"['Flying', 'Psychic']",2,142,116,70,"rgb(142, 116, 70)"
mareep,55,40,40,65,45,35,Electric,['Electric'],1,81,96,103,"rgb(81, 96, 103)"
flaaffy,70,55,55,80,60,45,Electric,['Electric'],2,148,114,123,"rgb(148, 114, 123)"
ampharos,90,75,85,115,90,55,Dragon,"['Dragon', 'Electric']",3,198,168,82,"rgb(198, 168, 82)"
bellossom,75,80,95,90,100,50,Grass,['Grass'],4,156,140,92,"rgb(156, 140, 92)"
marill,70,20,50,20,50,40,Fairy,"['Fairy', 'Water']",2,117,152,181,"rgb(117, 152, 181)"
azumarill,100,50,80,60,80,50,Fairy,"['Fairy', 'Water']",3,87,136,166,"rgb(87, 136, 166)"
sudowoodo,70,100,115,30,65,30,Rock,['Rock'],2,146,124,89,"rgb(146, 124, 89)"
politoed,90,75,75,90,100,70,Water,['Water'],4,142,165,76,"rgb(142, 165, 76)"
hoppip,35,35,40,35,55,50,Grass,"['Grass', 'Flying']",1,179,140,124,"rgb(179, 140, 124)"
skiploom,55,45,50,45,65,80,Grass,"['Grass', 'Flying']",2,131,163,62,"rgb(131, 163, 62)"
jumpluff,75,55,70,55,95,110,Grass,"['Grass', 'Flying']",3,144,151,171,"rgb(144, 151, 171)"
aipom,55,70,55,40,55,85,Normal,['Normal'],1,154,124,142,"rgb(154, 124, 142)"
sunkern,30,30,30,30,30,30,Grass,['Grass'],1,102,107,68,"rgb(102, 107, 68)"
sunflora,75,75,55,105,85,30,Grass,['Grass'],2,169,179,106,"rgb(169, 179, 106)"
yanma,65,65,45,75,45,95,Flying,"['Flying', 'Bug']",1,150,107,71,"rgb(150, 107, 71)"
wooper,55,45,45,25,25,15,Ground,"['Ground', 'Water']",1,117,121,131,"rgb(117, 121, 131)"
quagsire,95,85,85,65,65,35,Ground,"['Ground', 'Water']",2,145,171,183,"rgb(145, 171, 183)"
espeon,65,65,60,130,95,110,Psychic,['Psychic'],6,134,115,132,"rgb(134, 115, 132)"
umbreon,95,65,110,60,130,65,Dark,['Dark'],7,70,80,82,"rgb(70, 80, 82)"
murkrow,60,85,42,85,42,91,Flying,"['Flying', 'Dark']",1,46,70,91,"rgb(46, 70, 91)"
slowking,95,75,80,100,110,30,Water,"['Water', 'Psychic']",3,191,143,141,"rgb(191, 143, 141)"
misdreavus,60,60,60,85,85,85,Ghost,['Ghost'],1,83,106,125,"rgb(83, 106, 125)"
