pokemon,hp,att,defs,spatt,spdef,spe,type,types,evo_stage,r,g,b,color
unown,48,72,48,72,48,48,Psychic,['Psychic'],1,55,66,76,"rgb(55, 66, 76)"
wobbuffet,190,33,58,33,58,33,Psychic,['Psychic'],2,106,149,171,"rgb(106, 149, 171)"
girafarig,70,80,65,90,65,85,Normal,"['Normal', 'Psychic']",1,152,113,51,"rgb(152, 113, 51)"
pineco,50,65,90,35,35,15,Bug,['Bug'],1,67,90,93,"rgb(67, 90, 93)"
forretress,75,90,140,60,60,40,Steel,"['Steel', 'Bug']",2,114,61,59,"rgb(114, 61, 59)"
dunsparce,100,70,70,65,65,45,Normal,['Normal'],1,117,139,114,"rgb(117, 139, 114)"
gligar,65,75,105,35,65,85,Ground,"['Ground', 'Flying']",1,173,127,161,"rgb(173, 127, 161)"
steelix,75,85,200,55,65,30,Ground,"['Ground', 'Steel']",2,104,106,126,"rgb(104, 106, 126)"
snubbull,60,80,50,40,40,30,Fairy,['Fairy'],1,171,118,123,"rgb(171, 118, 123)"
granbull,90,120,75,60,60,45,Fairy,['Fairy'],2,149,123,136,"rgb(149, 123, 136)"
qwilfish,65,95,85,55,55,85,Poison,"['Poison', 'Water']",1,121,142,120,"rgb(121, 142, 120)"
scizor,70,130,100,55,80,65,Steel,"['Steel', 'Bug']",2,148,75,73,"rgb(148, 75, 73)"
shuckle,20,10,230,10,230,5,Bug,"['Bug', 'Rock']",1,191,146,81,"rgb(191, 146, 81)"
heracross,80,125,75,40,95,85,Fighting,"['Fighting', 'Bug']",1,77,115,147,"rgb(77, 115, 147)"
sneasel,55,95,55,35,75,115,Ice,"['Ice', 'Dark']",1,90,107,121,"rgb(90, 107, 121)"
teddiursa,60,80,50,50,50,40,Normal,['Normal'],1,190,132,79,"rgb(190, 132, 79)"
ursaring,90,130,75,75,75,55,Normal,['Normal'],2,147,106,82,"rgb(147, 106, 82)"
slugma,40,40,40,70,40,20,Fire,['Fire'],1,209,111,90,"rgb(209, 111, 90)"
magcargo,60,50,120,90,80,30,Fire,"['Fire', 'Rock']",2,174,101,92,"rgb(174, 101, 92)"
swinub,50,50,40,30,30,50,Ground,"['Ground', 'Ice']",1,153,118,96,"rgb(153, 118, 96)"
piloswine,100,100,80,60,60,50,Ground,"['Ground', 'Ice']",2,162,122,101,"rgb(162, 122, 101)"
corsola,65,55,95,65,95,35,Rock,"['Rock', 'Water']",1,216,145,155,"rgb(216, 145, 155)"
remoraid,35,65,35,65,35,65,Water,['Water'],1,123,138,127,"rgb(123, 138, 127)"
octillery,75,105,75,105,75,45,Water,['Water'],2,198,87,69,"rgb(198, 87, 69)"
delibird,45,55,45,65,45,75,Flying,"['Flying', 'Ice']",1,161,72,59,"rgb(161, 72, 59)"
mantine,85,40,70,80,140,70,Flying,"['Flying', 'Water']",2,101,110,123,"rgb(101, 110, 123)"
skarmory,65,80,140,40,70,70,Flying,"['Flying', 'Steel']",1,126,78,85,"rgb(126, 78, 85)"
houndour,45,60,30,80,50,65,Fire,"['Fire', 'Dark']",1,95,84,78,"rgb(95, 84, 78)"
houndoom,75,90,50,110,80,95,Fire,"['Fire', 'Dark']",2,96,84,81,"rgb(96, 84, 81)"
kingdra,75,95,95,95,95,85,Dragon,"['Dragon', 'Water']",3,113,154,166,"rgb(113, 154, 166)"
phanpy,90,60,60,40,40,40,Ground,['Ground'],1,127,142,136,"rgb(127, 142, 136)"
donphan,90,120,120,60,60,50,Ground,['Ground'],2,85,92,103,"rgb(85, 92, 103)"
porygon2,85,80,90,105,95,60,Normal,['Normal'],2,148,124,150,"rgb(148, 124, 150)"
stantler,73,95,62,85,65,85,Normal,['Normal'],1,171,140,114,"rgb(171, 140, 114)"
smeargle,55,20,35,20,45,75,Normal,['Normal'],1,148,132,108,"rgb(148, 132, 108)"
tyrogue,35,35,35,35,35,35,Fighting,['Fighting'],1,110,90,71,"rgb(110, 90, 71)"
hitmontop,50,95,95,35,110,70,Fighting,['Fighting'],4,138,129,127,"rgb(138, 129, 127)"
smoochum,45,30,15,85,65,65,Psychic,"['Psychic', 'Ice']",1,165,121,116,"rgb(165, 121, 116)"
elekid,45,63,37,65,55,95,Electric,['Electric'],1,189,170,101,"rgb(189, 170, 101)"
magby,45,75,37,70,55,83,Fire,['Fire'],1,188,113,110,"rgb(188, 113, 110)"
miltank,95,80,105,40,70,100,Normal,['Normal'],1,80,78,77,"rgb(80, 78, 77)"
blissey,255,10,10,75,135,55,Normal,['Normal'],3,205,163,177,"rgb(205, 163, 177)"
raikou,90,85,75,115,100,115,Electric,['Electric'],1,171,148,101,"rgb(171, 148, 101)"
entei,115,115,85,90,75,100,Fire,['Fire'],1,126,92,71,"rgb(126, 92, 71)"
suicune,100,75,115,90,115,85,Water,['Water'],1,130,139,154,"rgb(130, 139, 154)"
larvitar,50,64,50,45,50,41,Ground,"['Ground', 'Rock']",1,141,141,106,"rgb(141, 141, 106)"
pupitar,70,84,70,65,70,51,Ground,"['Ground', 'Rock']",2,120,126,144,"rgb(120, 126, 144)"
tyranitar,100,134,110,95,100,61,Rock,"['Rock', 'Dark']",3,141,148,118,"rgb(141, 148, 118)"
lugia,106,90,130,90,154,110,Flying,"['Flying', 'Psychic']",1,145,152,173,"rgb(145, 152, 173)"
ho-oh,106,130,90,110,154,90,Fire,"['Fire', 'Flying']",1,183,106,61,"rgb(183, 106, 61)"
celebi,100,100,100,100,100,100,Grass,"['Grass', 'Psychic']",1,87,100,86,"rgb(87, 100, 86)"
treecko,40,45,35,65,55,70,Grass,['Grass'],1,144,162,97,"rgb(144, 162, 97)"
grovyle,50,65,45,85,65,95,Grass,['Grass'],2,120,141,102,"rgb(120, 141, 102)"
sceptile,70,85,65,105,85,120,Grass,"['Grass', 'Dragon']",3,114,154,105,"rgb(114, 154, 105)"
torchic,45,60,40,70,50,45,Fire,['Fire'],1,195,153,89,"rgb(195, 153, 89)"
combusken,60,85,60,85,60,55,Fire,"['Fire', 'Fighting']",2,165,112,83,"rgb(165, 112, 83)"
blaziken,80,120,70,110,70,80,Fire,"['Fire', 'Fighting']",3,189,123,88,"rgb(189, 123, 88)"
mudkip,50,70,50,50,50,40,Water,['Water'],1,114,145,160,"rgb(114, 145, 160)"
marshtomp,70,85,70,60,70,50,Ground,"['Ground', 'Water']",2,115,145,147,"rgb(115, 145, 147)"
swampert,100,110,90,85,90,60,Ground,"['Ground', 'Water']",3,87,117,144,"rgb(87, 117, 144)"
poochyena,35,55,35,30,30,35,Dark,['Dark'],1,79,80,83,"rgb(79, 80, 83)"
mightyena,70,90,70,60,60,70,Dark,['Dark'],2,58,56,56,"rgb(58, 56, 56)"
zigzagoon,38,30,41,30,41,60,Normal,['Normal'],1,151,131,114,"rgb(151, 131, 114)"
linoone,78,70,61,50,61,100,Normal,['Normal'],2,154,142,132,"rgb(154, 142, 132)"
wurmple,45,45,35,20,30,20,Bug,['Bug'],1,163,82,85,"rgb(163, 82, 85)"
silcoon,50,35,55,25,25,15,Bug,['Bug'],2,77,69,72,"rgb(77, 69, 72)"
beautifly,60,70,50,100,50,65,Flying,"['Flying', 'Bug']",3,98,97,95,"rgb(98, 97, 95)"
cascoon,50,35,55,25,25,15,Bug,['Bug'],4,93,76,87,"rgb(93, 76, 87)"
dustox,60,50,70,50,90,65,Bug,"['Bug', 'Poison']",5,137,132,78,"rgb(137, 132, 78)"
lotad,40,30,30,40,50,30,Grass,"['Grass', 'Water']",1,96,133,107,"rgb(96, 133, 107)"
lombre,60,50,50,60,70,50,Grass,"['Grass', 'Water']",2,113,141,71,"rgb(113, 141, 71)"
ludicolo,80,70,70,90,100,70,Grass,"['Grass', 'Water']",3,148,161,102,"rgb(148, 161, 102)"
seedot,40,40,50,30,30,30,Grass,['Grass'],1,118,112,106,"rgb(118, 112, 106)"
nuzleaf,70,70,40,60,40,60,Grass,"['Grass', 'Dark']",2,136,120,104,"rgb(136, 120, 104)"
shiftry,90,100,60,90,60,80,Grass,"['Grass', 'Dark']",3,114,114,79,"rgb(114, 114, 79)"
taillow,40,55,30,30,30,85,Normal,"['Normal', 'Flying']",1,89,82,103,"rgb(89, 82, 103)"
swellow,60,85,60,75,50,125,Normal,"['Normal', 'Flying']",2,78,62,88,"rgb(78, 62, 88)"
wingull,40,30,30,55,30,85,Flying,"['Flying', 'Water']",1,100,101,99,"rgb(100, 101, 99)"
pelipper,60,50,100,95,70,65,Flying,"['Flying', 'Water']",2,96,136,152,"rgb(96, 136, 152)"
ralts,28,25,25,45,35,40,Fairy,"['Fairy', 'Psychic']",1,135,151,112,"rgb(135, 151, 112)"
kirlia,38,35,35,65,55,50,Fairy,"['Fairy', 'Psychic']",2,138,158,123,"rgb(138, 158, 123)"
gardevoir,68,65,65,125,115,80,Fairy,"['Fairy', 'Psychic']",3,124,151,109,"rgb(124, 151, 109)"
surskit,40,30,32,50,52,65,Bug,"['Bug', 'Water']",1,104,158,184,"rgb(104, 158, 184)"
masquerain,70,60,62,100,82,80,Flying,"['Flying', 'Bug']",2,178,120,108,"rgb(178, 120, 108)"
shroomish,60,40,60,40,60,35,Grass,['Grass'],1,105,127,114,"rgb(105, 127, 114)"
breloom,60,130,80,60,60,70,Grass,"['Grass', 'Fighting']",2,132,131,104,"rgb(132, 131, 104)"
slakoth,60,60,60,35,35,30,Normal,['Normal'],1,95,81,72,"rgb(95, 81, 72)"
vigoroth,80,80,80,55,55,90,Normal,['Normal'],2,120,96,98,"rgb(120, 96, 98)"
slaking,150,160,100,95,65,100,Normal,['Normal'],3,138,123,107,"rgb(138, 123, 107)"
nincada,31,45,90,30,30,40,Ground,"['Ground', 'Bug']",1,101,100,95,"rgb(101, 100, 95)"
ninjask,61,90,45,50,50,160,Flying,"['Flying', 'Bug']",2,87,62,62,"rgb(87, 62, 62)"
shedinja,1,90,45,30,30,40,Bug,"['Bug', 'Ghost']",4,153,131,97,"rgb(153, 131, 97)"
whismur,64,51,23,51,23,28,Normal,['Normal'],1,80,65,69,"rgb(80, 65, 69)"
loudred,84,71,43,71,43,48,Normal,['Normal'],2,113,103,132,"rgb(113, 103, 132)"
exploud,104,91,63,91,73,68,Normal,['Normal'],3,132,126,155,"rgb(132, 126, 155)"
makuhita,72,60,30,20,30,25,Fighting,['Fighting'],1,88,89,95,"rgb(88, 89, 95)"
hariyama,144,120,60,40,60,50,Fighting,['Fighting'],2,146,111,102,"rgb(146, 111, 102)"
azurill,50,20,40,20,40,20,Normal,"['Normal', 'Fairy']",1,54,137,193,"rgb(54, 137, 193)"
nosepass,30,45,135,45,90,30,Rock,['Rock'],1,83,86,129,"rgb(83, 86, 129)"
skitty,50,45,45,35,35,50,Normal,['Normal'],1,126,99,110,"rgb(126, 99, 110)"
delcatty,70,65,65,55,55,90,Normal,['Normal'],2,141,92,140,"rgb(141, 92, 140)"
sableye,50,75,75,65,65,50,Ghost,"['Ghost', 'Dark']",1,88,74,132,"rgb(88, 74, 132)"
mawile,50,85,85,55,55,50,Fairy,"['Fairy', 'Steel']",1,85,81,83,"rgb(85, 81, 83)"
aron,50,70,100,40,40,30,Steel,"['Steel', 'Rock']",1,38,52,58,"rgb(38, 52, 58)"
lairon,60,90,140,50,50,40,Steel,"['Steel', 'Rock']",2,87,89,91,"rgb(87, 89, 91)"
aggron,70,110,180,60,60,50,Steel,"['Steel', 'Rock']",3,79,83,87,"rgb(79, 83, 87)"
meditite,30,40,55,40,55,60,Fighting,"['Fighting', 'Psychic']",1,58,103,124,"rgb(58, 103, 124)"
medicham,60,60,75,60,75,80,Fighting,"['Fighting', 'Psychic']",2,182,102,119,"rgb(182, 102, 119)"
electrike,40,45,40,65,40,65,Electric,['Electric'],1,150,175,123,"rgb(150, 175, 123)"
manectric,70,75,60,105,60,105,Electric,['Electric'],2,126,152,143,"rgb(126, 152, 143)"
plusle,60,50,40,85,75,95,Electric,['Electric'],1,173,80,89,"rgb(173, 80, 89)"
minun,60,40,50,75,85,95,Electric,['Electric'],1,89,152,188,"rgb(89, 152, 188)"
volbeat,65,73,75,47,85,85,Bug,['Bug'],1,135,85,73,"rgb(135, 85, 73)"
illumise,65,47,75,73,85,85,Bug,['Bug'],1,77,80,84,"rgb(77, 80, 84)"
roselia,50,60,45,100,80,65,Grass,"['Grass', 'Poison']",2,103,137,123,"rgb(103, 137, 123)"
gulpin,70,43,53,43,53,40,Poison,['Poison'],1,153,178,132,"rgb(153, 178, 132)"
swalot,100,73,83,73,83,55,Poison,['Poison'],2,117,107,155,"rgb(117, 107, 155)"
carvanha,45,90,20,65,20,65,Water,"['Water', 'Dark']",1,130,109,98,"rgb(130, 109, 98)"
sharpedo,70,120,40,95,40,95,Water,"['Water', 'Dark']",2,35,81,112,"rgb(35, 81, 112)"
wailmer,130,70,35,70,35,60,Water,['Water'],1,28,97,144,"rgb(28, 97, 144)"
wailord,170,90,45,90,45,60,Water,['Water'],2,48,109,140,"rgb(48, 109, 140)"
numel,60,60,40,65,45,35,Fire,"['Fire', 'Ground']",1,213,191,122,"rgb(213, 191, 122)"
camerupt,70,100,70,105,75,40,Fire,"['Fire', 'Ground']",2,170,120,106,"rgb(170, 120, 106)"
torkoal,70,85,140,85,70,20,Fire,['Fire'],1,178,149,125,"rgb(178, 149, 125)"
spoink,60,25,35,70,80,60,Psychic,['Psychic'],1,147,141,143,"rgb(147, 141, 143)"
grumpig,80,45,65,90,110,80,Psychic,['Psychic'],2,81,81,83,"rgb(81, 81, 83)"
spinda,60,60,60,60,60,60,Normal,['Normal'],1,141,67,67,"rgb(141, 67, 67)"
trapinch,45,100,45,45,45,10,Ground,['Ground'],1,204,123,94,"rgb(204, 123, 94)"
vibrava,50,70,50,50,50,70,Ground,"['Ground', 'Dragon']",2,80,115,78,"rgb(80, 115, 78)"
flygon,80,100,80,80,80,100,Ground,"['Ground', 'Dragon']",3,156,156,118,"rgb(156, 156, 118)"
cacnea,50,85,40,85,40,35,Grass,['Grass'],1,121,149,113,"rgb(121, 149, 113)"
cacturne,70,115,60,115,60,55,Grass,"['Grass', 'Dark']",2,140,170,122,"rgb(140, 170, 122)"
swablu,45,40,60,40,75,50,Normal,"['Normal', 'Flying']",1,97,167,205,"rgb(97, 167, 205)"
altaria,75,70,90,70,105,80,Flying,"['Flying', 'Dragon', 'Fairy']",2,81,149,179,"rgb(81, 149, 179)"
zangoose,73,115,60,60,60,90,Normal,['Normal'],1,146,85,95,"rgb(146, 85, 95)"
seviper,73,100,60,100,60,65,Poison,['Poison'],1,80,99,117,"rgb(80, 99, 117)"
lunatone,90,55,65,95,85,70,Rock,"['Rock', 'Psychic']",1,162,133,101,"rgb(162, 133, 101)"
solrock,90,95,85,55,65,70,Rock,"['Rock', 'Psychic']",1,188,137,80,"rgb(188, 137, 80)"
barboach,50,48,43,46,41,60,Ground,"['Ground', 'Water']",1,88,130,151,"rgb(88, 130, 151)"
whiscash,110,78,73,76,71,60,Ground,"['Ground', 'Water']",2,35,61,101,"rgb(35, 61, 101)"
corphish,43,80,65,50,35,35,Water,['Water'],1,201,126,106,"rgb(201, 126, 106)"
crawdaunt,63,120,85,90,55,55,Water,"['Water', 'Dark']",2,139,66,64,"rgb(139, 66, 64)"
baltoy,40,40,55,40,70,55,Ground,"['Ground', 'Psychic']",1,150,125,106,"rgb(150, 125, 106)"
claydol,60,70,105,70,120,75,Ground,"['Ground', 'Psychic']",2,57,57,58,"rgb(57, 57, 58)"
lileep,66,41,77,61,87,23,Grass,"['Grass', 'Rock']",1,100,85,111,"rgb(100, 85, 111)"
cradily,86,81,97,81,107,43,Grass,"['Grass', 'Rock']",2,140,154,118,"rgb(140, 154, 118)"
anorith,45,95,50,40,50,75,Bug,"['Bug', 'Rock']",1,111,97,94,"rgb(111, 97, 94)"
armaldo,75,125,100,70,80,45,Bug,"['Bug', 'Rock']",2,98,113,134,"rgb(98, 113, 134)"
feebas,20,15,20,10,55,80,Water,['Water'],1,138,137,124,"rgb(138, 137, 124)"
milotic,95,60,79,100,125,81,Water,['Water'],2,136,99,114,"rgb(136, 99, 114)"
castform,70,70,70,70,70,70,Normal,['Normal'],1,55,55,57,"rgb(55, 55, 57)"
kecleon,60,90,70,60,120,40,Normal,['Normal'],1,167,173,107,"rgb(167, 173, 107)"
shuppet,44,75,35,63,33,45,Ghost,['Ghost'],1,82,93,129,"rgb(82, 93, 129)"
banette,64,115,65,83,63,65,Ghost,['Ghost'],2,122,120,117,"rgb(122, 120, 117)"
duskull,20,40,90,30,90,25,Ghost,['Ghost'],1,116,122,116,"rgb(116, 122, 116)"
dusclops,40,70,130,60,130,25,Ghost,['Ghost'],2,142,141,139,"rgb(142, 141, 139)"
tropius,99,68,83,72,87,51,Grass,"['Grass', 'Flying']",1,111,137,95,"rgb(111, 137, 95)"
chimecho,75,50,80,95,90,65,Psychic,['Psychic'],2,164,109,119,"rgb(164, 109, 119)"
absol,65,130,60,75,60,75,Dark,['Dark'],1,82,98,125,"rgb(82, 98, 125)"
wynaut,95,23,48,23,48,23,Psychic,['Psychic'],1,111,173,178,"rgb(111, 173, 178)"
snorunt,50,50,50,50,50,50,Ice,['Ice'],1,90,71,61,"rgb(90, 71, 61)"
glalie,80,80,80,80,80,80,Ice,['Ice'],2,35,39,42,"rgb(35, 39, 42)"
spheal,70,40,50,55,50,25,Water,"['Water', 'Ice']",1,89,126,177,"rgb(89, 126, 177)"
sealeo,90,60,70,75,70,45,Water,"['Water', 'Ice']",2,64,148,189,"rgb(64, 148, 189)"
walrein,110,80,90,95,90,65,Water,"['Water', 'Ice']",3,62,132,164,"rgb(62, 132, 164)"
clamperl,35,64,85,74,55,32,Water,['Water'],1,15,25,38,"rgb(15, 25, 38)"
huntail,55,104,105,94,75,52,Water,['Water'],2,150,144,161,"rgb(150, 144, 161)"
gorebyss,55,84,105,114,75,52,Water,['Water'],3,150,114,146,"rgb(150, 114, 146)"
relicanth,100,90,130,45,65,55,Rock,"['Rock', 'Water']",1,115,105,96,"rgb(115, 105, 96)"
luvdisc,43,30,55,40,65,97,Water,['Water'],1,217,141,148,"rgb(217, 141, 148)"
bagon,45,75,60,40,30,50,Dragon,['Dragon'],1,115,154,170,"rgb(115, 154, 170)"
shelgon,65,95,100,60,50,50,Dragon,['Dragon'],2,97,96,97,"rgb(97, 96, 97)"
salamence,95,135,80,110,80,100,Flying,"['Flying', 'Dragon']",3,108,101,120,"rgb(108, 101, 120)"
beldum,40,55,80,35,60,30,Steel,"['Steel', 'Psychic']",1,91,136,160,"rgb(91, 136, 160)"
metang,60,75,100,55,80,50,Steel,"['Steel', 'Psychic']",2,59,102,122,"rgb(59, 102, 122)"
metagross,80,135,130,95,90,70,Steel,"['Steel', 'Psychic']",3,79,119,139,"rgb(79, 119, 139)"
regirock,80,100,200,50,100,50,Rock,['Rock'],1,150,118,112,"rgb(150, 118, 112)"
regice,80,50,100,100,200,50,Ice,['Ice'],1,97,152,174,"rgb(97, 152, 174)"
registeel,80,75,150,75,150,50,Steel,['Steel'],1,95,94,99,"rgb(95, 94, 99)"
latias,80,80,90,110,130,110,Dragon,"['Dragon', 'Psychic']",1,167,110,121,"rgb(167, 110, 121)"
latios,80,90,80,130,110,110,Dragon,"['Dragon', 'Psychic']",1,60,141,178,"rgb(60, 141, 178)"
kyogre,100,100,90,150,140,90,Water,['Water'],1,30,101,157,"rgb(30, 101, 157)"
groudon,100,150,140,100,90,90,Ground,"['Ground', 'Fire']",1,145,68,57,"rgb(145, 68, 57)"
rayquaza,105,150,90,150,90,95,Flying,"['Flying', 'Dragon']",1,75,115,85,"rgb(75, 115, 85)"
jirachi,100,100,100,100,100,100,Steel,"['Steel', 'Psychic']",1,76,133,131,"rgb(76, 133, 131)"
deoxys,50,150,50,150,50,150,Psychic,['Psychic'],1,164,131,111,"rgb(164, 131, 111)"
turtwig,55,68,64,45,55,31,Grass,['Grass'],1,164,169,104,"rgb(164, 169, 104)"
grotle,75,89,85,55,65,36,Grass,['Grass'],2,122,139,88,"rgb(122, 139, 88)"
torterra,95,109,105,75,85,56,Grass,"['Grass', 'Ground']",3,97,115,80,"rgb(97, 115, 80)"
chimchar,44,58,44,58,44,61,Fire,['Fire'],1,168,121,79,"rgb(168, 121, 79)"
monferno,64,78,52,78,52,81,Fire,"['Fire', 'Fighting']",2,172,136,102,"rgb(172, 136, 102)"
infernape,76,104,71,104,71,108,Fire,"['Fire', 'Fighting']",3,174,128,94,"rgb(174, 128, 94)"
piplup,53,51,53,61,56,40,Water,['Water'],1,94,113,119,"rgb(94, 113, 119)"
prinplup,64,66,68,81,76,50,Water,['Water'],2,96,111,117,"rgb(96, 111, 117)"
empoleon,84,86,88,111,101,60,Steel,"['Steel', 'Water']",3,61,70,81,"rgb(61, 70, 81)"
starly,40,55,30,30,30,60,Normal,"['Normal', 'Flying']",1,95,80,73,"rgb(95, 80, 73)"
staravia,55,75,50,40,40,80,Normal,"['Normal', 'Flying']",2,101,87,77,"rgb(101, 87, 77)"
staraptor,85,120,70,50,60,100,Normal,"['Normal', 'Flying']",3,112,92,80,"rgb(112, 92, 80)"
bidoof,59,45,40,35,40,31,Normal,['Normal'],1,138,108,66,"rgb(138, 108, 66)"
bibarel,79,85,60,55,60,71,Normal,"['Normal', 'Water']",2,136,106,67,"rgb(136, 106, 67)"
kricketot,37,25,41,25,41,25,Bug,['Bug'],1,137,87,75,"rgb(137, 87, 75)"
kricketune,77,85,51,55,51,65,Bug,['Bug'],2,130,76,61,"rgb(130, 76, 61)"
shinx,45,65,34,40,34,45,Electric,['Electric'],1,104,105,82,"rgb(104, 105, 82)"
luxio,60,85,49,60,49,60,Electric,['Electric'],2,89,91,79,"rgb(89, 91, 79)"
