pokemon,hp,att,defs,spatt,spdef,spe,type,types,evo_stage,r,g,b,color
luxray,80,120,79,95,79,70,Electric,['Electric'],3,61,63,61,"rgb(61, 63, 61)"
budew,40,30,35,50,70,55,Grass,"['Grass', 'Poison']",1,101,153,74,"rgb(101, 153, 74)"
roserade,60,70,65,125,105,90,Grass,"['Grass', 'Poison']",3,114,125,118,"rgb(114, 125, 118)"
cranidos,67,125,40,30,30,58,Rock,['Rock'],1,119,130,149,"rgb(119, 130, 149)"
rampardos,97,165,60,65,50,58,Rock,['Rock'],2,73,81,94,"rgb(73, 81, 94)"
shieldon,30,42,118,42,88,30,Steel,"['Steel', 'Rock']",1,121,113,101,"rgb(121, 113, 101)"
bastiodon,60,52,168,47,138,30,Steel,"['Steel', 'Rock']",2,96,93,88,"rgb(96, 93, 88)"
burmy,40,29,45,29,45,36,Bug,['Bug'],1,117,114,85,"rgb(117, 114, 85)"
wormadam,60,59,85,79,105,36,Grass,"['Grass', 'Steel', 'Bug', 'Ground']",4,91,133,89,"rgb(91, 133, 89)"
mothim,70,94,50,94,50,66,Flying,"['Flying', 'Bug']",2,179,137,70,"rgb(179, 137, 70)"
combee,30,30,42,30,42,70,Flying,"['Flying', 'Bug']",1,202,154,56,"rgb(202, 154, 56)"
vespiquen,70,80,102,80,102,40,Flying,"['Flying', 'Bug']",2,129,96,47,"rgb(129, 96, 47)"
pachirisu,60,45,70,45,90,95,Electric,['Electric'],1,138,171,180,"rgb(138, 171, 180)"
buizel,55,65,35,60,30,85,Water,['Water'],1,184,129,79,"rgb(184, 129, 79)"
floatzel,85,105,55,85,50,115,Water,['Water'],2,175,127,79,"rgb(175, 127, 79)"
cherubi,45,35,45,62,53,35,Grass,['Grass'],1,141,92,74,"rgb(141, 92, 74)"
cherrim,70,60,70,87,78,85,Grass,['Grass'],2,130,111,111,"rgb(130, 111, 111)"
shellos,76,48,48,57,62,34,Water,['Water'],1,117,144,143,"rgb(117, 144, 143)"
gastrodon,111,83,68,92,82,39,Ground,"['Ground', 'Water']",2,98,118,91,"rgb(98, 118, 91)"
ambipom,75,100,66,60,66,115,Normal,['Normal'],2,137,99,119,"rgb(137, 99, 119)"
drifloon,90,50,34,60,44,70,Flying,"['Flying', 'Ghost']",1,138,117,123,"rgb(138, 117, 123)"
drifblim,150,80,44,90,54,80,Flying,"['Flying', 'Ghost']",2,145,120,119,"rgb(145, 120, 119)"
buneary,55,66,44,44,56,85,Normal,['Normal'],1,148,110,79,"rgb(148, 110, 79)"
lopunny,65,76,84,54,96,105,Normal,"['Normal', 'Fighting']",2,145,113,79,"rgb(145, 113, 79)"
mismagius,60,60,60,105,105,105,Ghost,['Ghost'],2,127,93,134,"rgb(127, 93, 134)"
honchkrow,100,125,52,105,52,71,Flying,"['Flying', 'Dark']",2,51,65,86,"rgb(51, 65, 86)"
glameow,49,55,42,42,37,85,Normal,['Normal'],1,125,126,139,"rgb(125, 126, 139)"
purugly,71,82,64,64,59,112,Normal,['Normal'],2,119,112,128,"rgb(119, 112, 128)"
chingling,45,30,50,65,50,45,Psychic,['Psychic'],1,194,147,87,"rgb(194, 147, 87)"
stunky,63,63,47,41,41,74,Poison,"['Poison', 'Dark']",1,96,75,99,"rgb(96, 75, 99)"
skuntank,103,93,67,71,61,84,Poison,"['Poison', 'Dark']",2,79,58,83,"rgb(79, 58, 83)"
bronzor,57,24,86,24,86,23,Steel,"['Steel', 'Psychic']",1,56,117,133,"rgb(56, 117, 133)"
bronzong,67,89,116,79,116,33,Steel,"['Steel', 'Psychic']",2,84,123,119,"rgb(84, 123, 119)"
bonsly,50,80,95,10,45,10,Rock,['Rock'],1,133,142,102,"rgb(133, 142, 102)"
mime-jr,20,25,45,70,90,60,Fairy,"['Fairy', 'Psychic']",1,115,109,121,"rgb(115, 109, 121)"
happiny,100,5,5,15,65,30,Normal,['Normal'],1,177,141,143,"rgb(177, 141, 143)"
chatot,76,65,45,92,42,91,Normal,"['Normal', 'Flying']",1,82,95,99,"rgb(82, 95, 99)"
spiritomb,50,92,108,92,108,35,Ghost,"['Ghost', 'Dark']",1,169,140,135,"rgb(169, 140, 135)"
gible,58,70,45,40,45,42,Ground,"['Ground', 'Dragon']",1,104,121,131,"rgb(104, 121, 131)"
gabite,68,90,65,50,55,82,Ground,"['Ground', 'Dragon']",2,98,84,112,"rgb(98, 84, 112)"
garchomp,108,130,95,80,85,102,Ground,"['Ground', 'Dragon']",3,100,94,112,"rgb(100, 94, 112)"
munchlax,135,85,40,40,85,5,Normal,['Normal'],1,104,121,134,"rgb(104, 121, 134)"
riolu,40,70,40,35,40,60,Fighting,['Fighting'],1,87,107,117,"rgb(87, 107, 117)"
lucario,70,110,70,115,70,90,Fighting,"['Fighting', 'Steel']",2,82,97,102,"rgb(82, 97, 102)"
hippopotas,68,72,78,38,42,32,Ground,['Ground'],1,165,141,81,"rgb(165, 141, 81)"
hippowdon,108,112,118,68,72,47,Ground,['Ground'],2,135,117,95,"rgb(135, 117, 95)"
skorupi,40,50,90,30,55,65,Bug,"['Bug', 'Poison']",1,97,106,141,"rgb(97, 106, 141)"
drapion,70,90,110,60,75,95,Poison,"['Poison', 'Dark']",2,124,89,126,"rgb(124, 89, 126)"
croagunk,48,61,40,61,40,50,Fighting,"['Fighting', 'Poison']",1,76,82,108,"rgb(76, 82, 108)"
toxicroak,83,106,65,86,65,85,Fighting,"['Fighting', 'Poison']",2,107,112,135,"rgb(107, 112, 135)"
carnivine,74,100,72,90,72,46,Grass,['Grass'],1,134,154,95,"rgb(134, 154, 95)"
finneon,49,49,56,49,61,66,Water,['Water'],1,103,87,102,"rgb(103, 87, 102)"
lumineon,69,69,76,69,86,91,Water,['Water'],2,62,77,83,"rgb(62, 77, 83)"
mantyke,45,20,50,60,120,50,Flying,"['Flying', 'Water']",1,77,124,163,"rgb(77, 124, 163)"
snover,60,62,50,62,60,40,Grass,"['Grass', 'Ice']",1,102,115,103,"rgb(102, 115, 103)"
abomasnow,90,92,75,92,85,60,Grass,"['Grass', 'Ice']",2,87,113,109,"rgb(87, 113, 109)"
weavile,70,120,65,45,85,125,Ice,"['Ice', 'Dark']",2,144,90,105,"rgb(144, 90, 105)"
magnezone,70,70,115,130,90,60,Steel,"['Steel', 'Electric']",3,75,80,88,"rgb(75, 80, 88)"
lickilicky,110,85,95,80,95,50,Normal,['Normal'],2,193,127,132,"rgb(193, 127, 132)"
rhyperior,115,140,130,55,55,40,Ground,"['Ground', 'Rock']",3,132,100,87,"rgb(132, 100, 87)"
tangrowth,100,100,125,110,50,50,Grass,['Grass'],2,92,105,133,"rgb(92, 105, 133)"
electivire,75,123,67,95,85,95,Electric,['Electric'],3,99,90,73,"rgb(99, 90, 73)"
magmortar,75,95,67,125,95,83,Fire,['Fire'],3,162,94,52,"rgb(162, 94, 52)"
togekiss,85,50,95,120,115,80,Flying,"['Flying', 'Fairy']",3,149,160,160,"rgb(149, 160, 160)"
yanmega,86,76,86,116,56,95,Flying,"['Flying', 'Bug']",2,114,82,63,"rgb(114, 82, 63)"
leafeon,65,110,130,60,65,95,Grass,['Grass'],9,129,155,112,"rgb(129, 155, 112)"
glaceon,65,60,110,130,95,65,Ice,['Ice'],10,75,123,130,"rgb(75, 123, 130)"
gliscor,75,95,125,45,75,95,Ground,"['Ground', 'Flying']",2,98,93,107,"rgb(98, 93, 107)"
mamoswine,110,130,80,70,60,80,Ground,"['Ground', 'Ice']",3,114,82,51,"rgb(114, 82, 51)"
porygon-z,85,80,70,135,75,90,Normal,['Normal'],3,122,127,146,"rgb(122, 127, 146)"
gallade,68,125,65,65,115,80,Fighting,"['Fighting', 'Psychic']",4,60,102,72,"rgb(60, 102, 72)"
probopass,60,55,145,75,150,40,Steel,"['Steel', 'Rock']",2,99,75,82,"rgb(99, 75, 82)"
dusknoir,45,100,135,65,135,45,Ghost,['Ghost'],3,107,102,83,"rgb(107, 102, 83)"
froslass,70,80,70,80,70,110,Ghost,"['Ghost', 'Ice']",3,116,98,101,"rgb(116, 98, 101)"
rotom,50,50,77,95,77,91,Ghost,"['Ghost', 'Fire', 'Ice', 'Grass', 'Flying', 'Electric', 'Water']",1,161,158,144,"rgb(161, 158, 144)"
uxie,75,75,130,75,130,95,Psychic,['Psychic'],1,152,147,121,"rgb(152, 147, 121)"
mesprit,80,105,105,105,105,80,Psychic,['Psychic'],1,164,125,148,"rgb(164, 125, 148)"
azelf,75,125,70,125,70,115,Psychic,['Psychic'],1,113,138,153,"rgb(113, 138, 153)"
dialga,100,120,120,150,100,90,Steel,"['Steel', 'Dragon']",1,83,94,121,"rgb(83, 94, 121)"
palkia,90,120,100,150,120,100,Dragon,"['Dragon', 'Water']",1,134,125,140,"rgb(134, 125, 140)"
heatran,91,90,106,130,106,77,Fire,"['Fire', 'Steel']",1,117,88,74,"rgb(117, 88, 74)"
regigigas,110,160,110,80,110,100,Normal,['Normal'],1,115,111,72,"rgb(115, 111, 72)"
giratina,150,100,120,100,120,90,Dragon,"['Dragon', 'Ghost']",1,108,94,79,"rgb(108, 94, 79)"
cresselia,120,70,120,75,130,85,Psychic,['Psychic'],1,203,168,164,"rgb(203, 168, 164)"
phione,80,80,80,80,80,80,Water,['Water'],1,87,144,161,"rgb(87, 144, 161)"
manaphy,100,100,100,100,100,100,Water,['Water'],1,99,167,181,"rgb(99, 167, 181)"
darkrai,70,90,90,135,90,125,Dark,['Dark'],1,74,65,65,"rgb(74, 65, 65)"
shaymin,100,100,100,100,100,100,Grass,"['Grass', 'Flying']",1,151,159,103,"rgb(151, 159, 103)"
arceus,120,120,120,120,120,120,Normal,['Normal'],1,129,126,109,"rgb(129, 126, 109)"
victini,100,100,100,100,100,100,Fire,"['Fire', 'Psychic']",1,173,132,98,"rgb(173, 132, 98)"
snivy,45,45,55,45,55,63,Grass,['Grass'],1,107,143,85,"rgb(107, 143, 85)"
servine,60,60,75,60,75,83,Grass,['Grass'],2,124,159,95,"rgb(124, 159, 95)"
serperior,75,75,95,75,95,113,Grass,['Grass'],3,49,124,77,"rgb(49, 124, 77)"
tepig,65,63,45,45,45,45,Fire,['Fire'],1,149,102,68,"rgb(149, 102, 68)"
pignite,90,93,55,70,55,55,Fire,"['Fire', 'Fighting']",2,158,106,64,"rgb(158, 106, 64)"
emboar,110,123,65,100,65,65,Fire,"['Fire', 'Fighting']",3,141,102,69,"rgb(141, 102, 69)"
oshawott,55,55,45,63,45,45,Water,['Water'],1,82,114,124,"rgb(82, 114, 124)"
dewott,75,75,60,83,60,60,Water,['Water'],2,87,105,119,"rgb(87, 105, 119)"
samurott,95,100,85,108,70,70,Water,['Water'],3,79,104,135,"rgb(79, 104, 135)"
patrat,45,55,39,35,39,42,Normal,['Normal'],1,153,119,81,"rgb(153, 119, 81)"
watchog,60,85,69,60,69,77,Normal,['Normal'],2,152,99,57,"rgb(152, 99, 57)"
lillipup,45,60,45,25,45,55,Normal,['Normal'],1,169,125,94,"rgb(169, 125, 94)"
herdier,65,80,65,35,65,60,Normal,['Normal'],2,124,102,101,"rgb(124, 102, 101)"
stoutland,85,110,90,45,90,80,Normal,['Normal'],3,112,108,99,"rgb(112, 108, 99)"
purrloin,41,50,37,50,37,66,Dark,['Dark'],1,121,94,123,"rgb(121, 94, 123)"
liepard,64,88,50,88,50,106,Dark,['Dark'],2,122,95,110,"rgb(122, 95, 110)"
pansage,50,53,48,53,48,64,Grass,['Grass'],1,95,156,111,"rgb(95, 156, 111)"
simisage,75,98,63,98,63,101,Grass,['Grass'],2,86,158,108,"rgb(86, 158, 108)"
pansear,50,53,48,53,48,64,Fire,['Fire'],1,196,116,92,"rgb(196, 116, 92)"
simisear,75,98,63,98,63,101,Fire,['Fire'],2,185,113,91,"rgb(185, 113, 91)"
panpour,50,53,48,53,48,64,Water,['Water'],1,107,163,170,"rgb(107, 163, 170)"
simipour,75,98,63,98,63,101,Water,['Water'],2,91,163,178,"rgb(91, 163, 178)"
munna,76,25,45,67,55,24,Psychic,['Psychic'],1,172,131,149,"rgb(172, 131, 149)"
musharna,116,55,85,107,95,29,Psychic,['Psychic'],2,193,144,168,"rgb(193, 144, 168)"
pidove,50,55,50,36,30,43,Normal,"['Normal', 'Flying']",1,119,110,105,"rgb(119, 110, 105)"
tranquill,62,77,62,50,42,65,Normal,"['Normal', 'Flying']",2,111,101,99,"rgb(111, 101, 99)"
unfezant,80,115,80,65,55,93,Normal,"['Normal', 'Flying']",3,102,94,93,"rgb(102, 94, 93)"
blitzle,45,60,32,50,32,76,Electric,['Electric'],1,83,81,78,"rgb(83, 81, 78)"
zebstrika,75,100,63,80,63,116,Electric,['Electric'],2,88,85,83,"rgb(88, 85, 83)"
roggenrola,55,75,85,25,25,15,Rock,['Rock'],1,80,77,79,"rgb(80, 77, 79)"
boldore,70,105,105,50,40,20,Rock,['Rock'],2,83,68,82,"rgb(83, 68, 82)"
gigalith,85,135,130,60,80,25,Rock,['Rock'],3,108,71,80,"rgb(108, 71, 80)"
woobat,65,45,43,55,43,72,Flying,"['Flying', 'Psychic']",1,97,96,96,"rgb(97, 96, 96)"
swoobat,67,57,55,77,55,114,Flying,"['Flying', 'Psychic']",2,81,88,98,"rgb(81, 88, 98)"
drilbur,60,85,40,30,45,68,Ground,['Ground'],1,101,92,93,"rgb(101, 92, 93)"
excadrill,110,135,60,50,65,88,Ground,"['Ground', 'Steel']",2,94,77,73,"rgb(94, 77, 73)"
audino,103,60,86,60,86,50,Normal,"['Normal', 'Fairy']",1,209,164,160,"rgb(209, 164, 160)"
timburr,75,80,55,25,35,35,Fighting,['Fighting'],1,133,101,81,"rgb(133, 101, 81)"
gurdurr,85,105,85,40,50,40,Fighting,['Fighting'],2,117,76,82,"rgb(117, 76, 82)"
conkeldurr,105,140,95,55,65,45,Fighting,['Fighting'],3,146,133,125,"rgb(146, 133, 125)"
tympole,50,50,40,50,40,64,Water,['Water'],1,78,91,94,"rgb(78, 91, 94)"
palpitoad,75,65,55,65,55,69,Ground,"['Ground', 'Water']",2,66,86,101,"rgb(66, 86, 101)"
seismitoad,105,95,75,85,75,74,Ground,"['Ground', 'Water']",3,66,102,126,"rgb(66, 102, 126)"
throh,120,100,85,30,85,45,Fighting,['Fighting'],1,134,103,97,"rgb(134, 103, 97)"
sawk,75,125,75,30,75,85,Fighting,['Fighting'],1,79,100,116,"rgb(79, 100, 116)"
sewaddle,45,53,70,40,60,42,Grass,"['Grass', 'Bug']",1,159,161,74,"rgb(159, 161, 74)"
swadloon,55,63,90,50,80,42,Grass,"['Grass', 'Bug']",2,137,173,62,"rgb(137, 173, 62)"
leavanny,75,103,80,70,80,92,Grass,"['Grass', 'Bug']",3,121,151,66,"rgb(121, 151, 66)"
venipede,30,45,59,30,39,57,Bug,"['Bug', 'Poison']",1,138,78,85,"rgb(138, 78, 85)"
whirlipede,40,55,99,40,79,47,Bug,"['Bug', 'Poison']",2,118,107,117,"rgb(118, 107, 117)"
scolipede,60,100,89,55,69,112,Bug,"['Bug', 'Poison']",3,121,70,84,"rgb(121, 70, 84)"
cottonee,40,27,60,37,50,66,Grass,"['Grass', 'Fairy']",1,127,155,119,"rgb(127, 155, 119)"
whimsicott,60,67,85,77,75,116,Grass,"['Grass', 'Fairy']",2,156,155,121,"rgb(156, 155, 121)"
petilil,45,35,50,70,50,30,Grass,['Grass'],1,98,148,90,"rgb(98, 148, 90)"
lilligant,70,60,75,110,75,90,Grass,['Grass'],2,137,155,89,"rgb(137, 155, 89)"
basculin,70,92,65,80,55,98,Water,['Water'],1,94,127,91,"rgb(94, 127, 91)"
sandile,50,72,35,35,35,65,Ground,"['Ground', 'Dark']",1,140,118,91,"rgb(140, 118, 91)"
krokorok,60,82,45,45,45,74,Ground,"['Ground', 'Dark']",2,140,116,96,"rgb(140, 116, 96)"
krookodile,95,117,80,65,70,92,Ground,"['Ground', 'Dark']",3,119,85,92,"rgb(119, 85, 92)"
darumaka,70,90,45,15,45,50,Fire,['Fire'],1,186,110,86,"rgb(186, 110, 86)"
darmanitan,105,140,55,30,55,95,Fire,"['Fire', 'Psychic']",2,170,90,68,"rgb(170, 90, 68)"
maractus,75,86,67,106,67,60,Grass,['Grass'],1,114,144,98,"rgb(114, 144, 98)"
dwebble,50,65,85,35,35,55,Bug,"['Bug', 'Rock']",1,142,112,90,"rgb(142, 112, 90)"
crustle,70,105,125,65,75,45,Bug,"['Bug', 'Rock']",2,117,94,75,"rgb(117, 94, 75)"
scraggy,50,75,70,35,70,48,Fighting,"['Fighting', 'Dark']",1,198,162,103,"rgb(198, 162, 103)"
scrafty,65,90,115,45,115,58,Fighting,"['Fighting', 'Dark']",2,188,137,92,"rgb(188, 137, 92)"
sigilyph,72,58,80,103,80,97,Flying,"['Flying', 'Psychic']",1,135,116,92,"rgb(135, 116, 92)"
yamask,38,30,85,55,65,30,Ghost,['Ghost'],1,93,79,73,"rgb(93, 79, 73)"
cofagrigus,58,50,145,95,105,30,Ghost,['Ghost'],2,92,94,85,"rgb(92, 94, 85)"
tirtouga,54,78,103,53,45,22,Rock,"['Rock', 'Water']",1,99,118,146,"rgb(99, 118, 146)"
carracosta,74,108,133,83,65,32,Rock,"['Rock', 'Water']",2,96,122,152,"rgb(96, 122, 152)"
archen,55,112,45,74,45,70,Flying,"['Flying', 'Rock']",1,136,122,131,"rgb(136, 122, 131)"
archeops,75,140,65,112,65,110,Flying,"['Flying', 'Rock']",2,99,127,137,"rgb(99, 127, 137)"
trubbish,50,50,62,40,62,65,Poison,['Poison'],1,102,118,99,"rgb(102, 118, 99)"
garbodor,80,95,82,60,82,75,Poison,['Poison'],2,129,128,112,"rgb(129, 128, 112)"
zorua,40,65,40,80,40,65,Dark,['Dark'],1,90,71,84,"rgb(90, 71, 84)"
zoroark,60,105,60,120,60,105,Dark,['Dark'],2,95,57,68,"rgb(95, 57, 68)"
minccino,55,50,40,40,40,75,Normal,['Normal'],1,149,134,130,"rgb(149, 134, 130)"
cinccino,75,95,60,65,60,115,Normal,['Normal'],2,131,119,129,"rgb(131, 119, 129)"
gothita,45,30,50,55,65,45,Psychic,['Psychic'],1,76,69,73,"rgb(76, 69, 73)"
gothorita,60,45,70,75,85,55,Psychic,['Psychic'],2,51,51,54,"rgb(51, 51, 54)"
gothitelle,70,55,95,95,110,65,Psychic,['Psychic'],3,57,55,54,"rgb(57, 55, 54)"
solosis,45,30,40,105,50,20,Psychic,['Psychic'],1,144,181,144,"rgb(144, 181, 144)"
duosion,65,40,50,125,60,30,Psychic,['Psychic'],2,145,188,150,"rgb(145, 188, 150)"
reuniclus,110,65,75,125,85,30,Psychic,['Psychic'],3,150,190,152,"rgb(150, 190, 152)"
ducklett,62,44,50,44,50,55,Flying,"['Flying', 'Water']",1,119,144,133,"rgb(119, 144, 133)"
swanna,75,87,63,87,63,98,Flying,"['Flying', 'Water']",2,108,117,128,"rgb(108, 117, 128)"
vanillite,36,50,50,65,60,44,Ice,['Ice'],1,91,105,129,"rgb(91, 105, 129)"
vanillish,51,65,65,80,75,59,Ice,['Ice'],2,127,162,197,"rgb(127, 162, 197)"
vanilluxe,71,95,85,110,95,79,Ice,['Ice'],3,147,170,200,"rgb(147, 170, 200)"
deerling,60,60,50,40,50,75,Normal,"['Normal', 'Grass']",1,159,143,99,"rgb(159, 143, 99)"
sawsbuck,80,100,70,60,70,95,Normal,"['Normal', 'Grass']",2,111,94,74,"rgb(111, 94, 74)"
emolga,55,75,60,75,60,103,Flying,"['Flying', 'Electric']",1,92,85,71,"rgb(92, 85, 71)"
karrablast,50,75,45,40,45,60,Bug,['Bug'],1,86,111,122,"rgb(86, 111, 122)"
escavalier,70,135,105,60,105,20,Steel,"['Steel', 'Bug']",2,158,110,108,"rgb(158, 110, 108)"
foongus,69,55,45,55,55,15,Grass,"['Grass', 'Poison']",1,115,89,80,"rgb(115, 89, 80)"
amoonguss,114,85,70,85,80,30,Grass,"['Grass', 'Poison']",2,125,101,103,"rgb(125, 101, 103)"
frillish,55,40,50,65,85,40,Water,"['Water', 'Ghost']",1,138,185,204,"rgb(138, 185, 204)"
jellicent,100,60,70,85,105,60,Water,"['Water', 'Ghost']",2,130,181,217,"rgb(130, 181, 217)"
alomomola,165,75,80,40,45,65,Water,['Water'],1,183,131,142,"rgb(183, 131, 142)"
joltik,50,47,50,57,50,65,Electric,"['Electric', 'Bug']",1,195,176,97,"rgb(195, 176, 97)"
galvantula,70,77,60,97,60,108,Electric,"['Electric', 'Bug']",2,131,119,110,"rgb(131, 119, 110)"
ferroseed,44,50,91,24,86,10,Grass,"['Grass', 'Steel']",1,104,125,106,"rgb(104, 125, 106)"
ferrothorn,74,94,131,54,116,20,Grass,"['Grass', 'Steel']",2,89,115,94,"rgb(89, 115, 94)"
klink,40,55,70,45,60,30,Steel,['Steel'],1,87,97,96,"rgb(87, 97, 96)"
klang,60,80,95,70,85,50,Steel,['Steel'],2,83,95,95,"rgb(83, 95, 95)"
klinklang,60,100,115,70,85,90,Steel,['Steel'],3,105,112,116,"rgb(105, 112, 116)"
tynamo,35,55,40,45,40,60,Electric,['Electric'],1,167,177,190,"rgb(167, 177, 190)"
eelektrik,65,85,70,75,70,40,Electric,['Electric'],2,119,105,103,"rgb(119, 105, 103)"
eelektross,85,115,80,105,80,50,Electric,['Electric'],3,91,97,111,"rgb(91, 97, 111)"
elgyem,55,55,55,85,55,30,Psychic,['Psychic'],1,99,123,113,"rgb(99, 123, 113)"
beheeyem,75,75,75,125,95,40,Psychic,['Psychic'],2,155,130,116,"rgb(155, 130, 116)"
litwick,50,30,55,65,55,20,Fire,"['Fire', 'Ghost']",1,147,155,192,"rgb(147, 155, 192)"
