pokemon,hp,att,defs,spatt,spdef,spe,type,types,evo_stage,r,g,b,color
lampent,60,40,60,95,60,55,Fire,"['Fire', 'Ghost']",2,58,58,62,"rgb(58, 58, 62)"
chandelure,60,55,90,145,90,80,Fire,"['Fire', 'Ghost']",3,74,72,87,"rgb(74, 72, 87)"
axew,46,87,60,30,40,57,Dragon,['Dragon'],1,104,116,87,"rgb(104, 116, 87)"
fraxure,66,117,70,40,50,67,Dragon,['Dragon'],2,109,110,95,"rgb(109, 110, 95)"
haxorus,76,147,90,60,70,97,Dragon,['Dragon'],3,122,106,56,"rgb(122, 106, 56)"
cubchoo,55,70,40,60,40,40,Ice,['Ice'],1,76,81,88,"rgb(76, 81, 88)"
beartic,95,130,80,70,80,50,Ice,['Ice'],2,110,110,114,"rgb(110, 110, 114)"
cryogonal,80,50,50,95,135,105,Ice,['Ice'],1,92,112,152,"rgb(92, 112, 152)"
shelmet,50,40,85,40,65,25,Bug,['Bug'],1,134,101,103,"rgb(134, 101, 103)"
accelgor,80,70,40,100,60,145,Bug,['Bug'],2,133,117,130,"rgb(133, 117, 130)"
stunfisk,109,66,84,81,99,32,Ground,"['Ground', 'Electric']",1,170,130,93,"rgb(170, 130, 93)"
mienfoo,45,85,50,55,50,65,Fighting,['Fighting'],1,173,109,108,"rgb(173, 109, 108)"
mienshao,65,125,60,95,60,105,Fighting,['Fighting'],2,148,135,153,"rgb(148, 135, 153)"
druddigon,77,120,90,60,90,48,Dragon,['Dragon'],1,53,89,110,"rgb(53, 89, 110)"
golett,59,74,50,35,50,35,Ground,"['Ground', 'Ghost']",1,99,132,127,"rgb(99, 132, 127)"
golurk,89,124,80,55,80,55,Ground,"['Ground', 'Ghost']",2,107,134,127,"rgb(107, 134, 127)"
pawniard,45,85,70,40,40,60,Steel,"['Steel', 'Dark']",1,117,83,82,"rgb(117, 83, 82)"
bisharp,65,125,100,60,70,70,Steel,"['Steel', 'Dark']",2,125,87,82,"rgb(125, 87, 82)"
bouffalant,95,110,95,40,95,55,Normal,['Normal'],1,114,96,76,"rgb(114, 96, 76)"
rufflet,70,83,50,37,50,60,Normal,"['Normal', 'Flying']",1,123,112,116,"rgb(123, 112, 116)"
braviary,100,123,75,57,75,80,Normal,"['Normal', 'Flying']",2,101,75,79,"rgb(101, 75, 79)"
vullaby,70,55,75,45,65,60,Flying,"['Flying', 'Dark']",1,111,98,92,"rgb(111, 98, 92)"
mandibuzz,110,65,105,55,95,80,Flying,"['Flying', 'Dark']",2,128,111,103,"rgb(128, 111, 103)"
heatmor,85,97,66,105,66,65,Fire,['Fire'],1,157,111,87,"rgb(157, 111, 87)"
durant,58,109,112,48,48,109,Steel,"['Steel', 'Bug']",1,97,94,93,"rgb(97, 94, 93)"
deino,52,65,50,45,50,38,Dragon,"['Dragon', 'Dark']",1,93,93,100,"rgb(93, 93, 100)"
zweilous,72,85,70,65,70,58,Dragon,"['Dragon', 'Dark']",2,88,85,88,"rgb(88, 85, 88)"
hydreigon,92,105,90,125,90,98,Dragon,"['Dragon', 'Dark']",3,98,86,101,"rgb(98, 86, 101)"
larvesta,55,85,55,50,55,60,Fire,"['Fire', 'Bug']",1,132,91,73,"rgb(132, 91, 73)"
volcarona,85,60,65,135,105,100,Fire,"['Fire', 'Bug']",2,178,115,92,"rgb(178, 115, 92)"
cobalion,91,90,129,90,72,108,Fighting,"['Fighting', 'Steel']",1,79,130,136,"rgb(79, 130, 136)"
terrakion,91,129,90,72,90,108,Fighting,"['Fighting', 'Rock']",1,120,108,99,"rgb(120, 108, 99)"
virizion,91,90,72,90,129,108,Grass,"['Grass', 'Fighting']",1,146,165,106,"rgb(146, 165, 106)"
tornadus,79,115,70,125,80,111,Flying,['Flying'],1,116,114,120,"rgb(116, 114, 120)"
thundurus,79,115,70,125,80,111,Flying,"['Flying', 'Electric']",1,99,104,115,"rgb(99, 104, 115)"
reshiram,100,120,100,150,120,90,Fire,"['Fire', 'Dragon']",1,144,150,172,"rgb(144, 150, 172)"
zekrom,100,150,120,120,100,90,Dragon,"['Dragon', 'Electric']",1,54,59,60,"rgb(54, 59, 60)"
landorus,89,125,90,115,80,101,Ground,"['Ground', 'Flying']",1,139,107,94,"rgb(139, 107, 94)"
kyurem,125,130,90,130,90,95,Dragon,"['Dragon', 'Ice']",1,115,119,122,"rgb(115, 119, 122)"
keldeo,91,72,90,129,90,108,Fighting,"['Fighting', 'Water']",1,145,104,95,"rgb(145, 104, 95)"
meloetta,100,77,77,128,128,90,Normal,"['Normal', 'Fighting', 'Psychic']",1,108,105,101,"rgb(108, 105, 101)"
genesect,71,120,95,120,95,99,Steel,"['Steel', 'Bug']",1,117,87,122,"rgb(117, 87, 122)"
chespin,56,61,65,48,45,38,Grass,['Grass'],1,153,135,88,"rgb(153, 135, 88)"
quilladin,61,78,95,56,58,57,Grass,['Grass'],2,119,105,62,"rgb(119, 105, 62)"
chesnaught,88,107,122,74,75,64,Grass,"['Grass', 'Fighting']",3,138,142,108,"rgb(138, 142, 108)"
fennekin,40,45,40,62,60,60,Fire,['Fire'],1,190,113,71,"rgb(190, 113, 71)"
braixen,59,59,58,90,70,73,Fire,['Fire'],2,142,96,67,"rgb(142, 96, 67)"
delphox,75,69,72,114,100,104,Fire,"['Fire', 'Psychic']",3,181,101,76,"rgb(181, 101, 76)"
froakie,41,56,40,62,44,71,Water,['Water'],1,96,151,169,"rgb(96, 151, 169)"
frogadier,54,63,52,83,56,97,Water,['Water'],2,59,111,145,"rgb(59, 111, 145)"
greninja,72,95,67,103,71,122,Water,"['Water', 'Dark']",3,90,86,127,"rgb(90, 86, 127)"
bunnelby,38,36,38,32,36,57,Normal,['Normal'],1,135,121,108,"rgb(135, 121, 108)"
diggersby,85,56,77,50,77,78,Normal,"['Normal', 'Ground']",2,121,99,76,"rgb(121, 99, 76)"
fletchling,45,50,43,40,38,62,Normal,"['Normal', 'Flying']",1,140,99,83,"rgb(140, 99, 83)"
fletchinder,62,73,55,56,52,84,Fire,"['Fire', 'Flying']",2,130,92,70,"rgb(130, 92, 70)"
talonflame,78,81,71,74,69,126,Fire,"['Fire', 'Flying']",3,148,105,82,"rgb(148, 105, 82)"
scatterbug,38,35,40,27,25,35,Bug,['Bug'],1,102,99,96,"rgb(102, 99, 96)"
spewpa,45,22,60,27,30,29,Bug,['Bug'],2,118,105,106,"rgb(118, 105, 106)"
vivillon,80,52,50,90,50,89,Flying,"['Flying', 'Bug']",3,157,94,116,"rgb(157, 94, 116)"
litleo,62,50,58,73,54,72,Fire,"['Fire', 'Normal']",1,90,72,63,"rgb(90, 72, 63)"
pyroar,86,68,72,109,66,106,Fire,"['Fire', 'Normal']",2,175,110,65,"rgb(175, 110, 65)"
flabebe,44,38,39,61,79,42,Fairy,['Fairy'],1,176,116,99,"rgb(176, 116, 99)"
floette,54,45,47,75,98,52,Fairy,['Fairy'],2,127,97,84,"rgb(127, 97, 84)"
florges,78,65,68,112,154,75,Fairy,['Fairy'],3,76,131,115,"rgb(76, 131, 115)"
skiddo,66,65,48,62,57,52,Grass,['Grass'],1,69,99,78,"rgb(69, 99, 78)"
gogoat,123,100,62,97,81,68,Grass,['Grass'],2,89,111,81,"rgb(89, 111, 81)"
pancham,67,82,62,46,48,43,Fighting,['Fighting'],1,83,85,90,"rgb(83, 85, 90)"
pangoro,95,124,78,69,71,58,Fighting,"['Fighting', 'Dark']",2,96,97,104,"rgb(96, 97, 104)"
furfrou,75,80,60,65,90,102,Normal,['Normal'],1,130,130,122,"rgb(130, 130, 122)"
espurr,62,48,54,63,60,68,Psychic,['Psychic'],1,146,144,160,"rgb(146, 144, 160)"
meowstic,74,48,76,83,81,104,Psychic,['Psychic'],2,60,85,132,"rgb(60, 85, 132)"
honedge,45,80,100,35,37,28,Steel,"['Steel', 'Ghost']",1,96,104,109,"rgb(96, 104, 109)"
doublade,59,110,150,45,49,35,Steel,"['Steel', 'Ghost']",2,160,112,128,"rgb(160, 112, 128)"
aegislash,60,150,50,150,50,60,Steel,"['Steel', 'Ghost']",3,135,124,97,"rgb(135, 124, 97)"
spritzee,78,52,60,63,65,23,Fairy,['Fairy'],1,183,112,124,"rgb(183, 112, 124)"
aromatisse,101,72,72,99,89,29,Fairy,['Fairy'],2,176,111,141,"rgb(176, 111, 141)"
swirlix,62,48,66,59,57,49,Fairy,['Fairy'],1,116,85,95,"rgb(116, 85, 95)"
slurpuff,82,80,86,85,75,72,Fairy,['Fairy'],2,164,108,126,"rgb(164, 108, 126)"
inkay,53,54,53,37,46,45,Psychic,"['Psychic', 'Dark']",1,105,129,153,"rgb(105, 129, 153)"
malamar,86,92,88,68,75,73,Psychic,"['Psychic', 'Dark']",2,130,114,142,"rgb(130, 114, 142)"
binacle,42,52,67,39,56,50,Rock,"['Rock', 'Water']",1,124,104,95,"rgb(124, 104, 95)"
barbaracle,72,105,115,54,86,68,Rock,"['Rock', 'Water']",2,117,98,92,"rgb(117, 98, 92)"
skrelp,50,60,60,60,60,30,Water,"['Water', 'Poison']",1,117,81,66,"rgb(117, 81, 66)"
dragalge,65,75,90,97,123,44,Dragon,"['Dragon', 'Poison']",2,131,88,81,"rgb(131, 88, 81)"
clauncher,50,53,62,58,63,44,Water,['Water'],1,109,115,104,"rgb(109, 115, 104)"
clawitzer,71,73,88,120,89,59,Water,['Water'],2,53,105,138,"rgb(53, 105, 138)"
helioptile,44,38,33,61,43,70,Normal,"['Normal', 'Electric']",1,113,110,93,"rgb(113, 110, 93)"
heliolisk,62,55,52,109,94,109,Normal,"['Normal', 'Electric']",2,166,144,90,"rgb(166, 144, 90)"
tyrunt,58,89,77,45,45,48,Dragon,"['Dragon', 'Rock']",1,122,100,91,"rgb(122, 100, 91)"
tyrantrum,82,121,119,69,59,71,Dragon,"['Dragon', 'Rock']",2,148,94,86,"rgb(148, 94, 86)"
amaura,77,59,50,67,63,46,Rock,"['Rock', 'Ice']",1,141,181,204,"rgb(141, 181, 204)"
aurorus,123,77,72,99,92,58,Rock,"['Rock', 'Ice']",2,124,147,183,"rgb(124, 147, 183)"
sylveon,95,65,65,110,130,60,Fairy,['Fairy'],12,174,131,147,"rgb(174, 131, 147)"
hawlucha,78,92,75,74,63,118,Fighting,"['Fighting', 'Flying']",1,124,119,96,"rgb(124, 119, 96)"
dedenne,67,58,57,81,67,101,Fairy,"['Fairy', 'Electric']",1,158,123,62,"rgb(158, 123, 62)"
carbink,50,50,150,50,150,50,Fairy,"['Fairy', 'Rock']",1,144,148,163,"rgb(144, 148, 163)"
goomy,45,50,35,55,75,40,Dragon,['Dragon'],1,133,120,133,"rgb(133, 120, 133)"
sliggoo,68,75,53,83,113,60,Dragon,['Dragon'],2,143,128,146,"rgb(143, 128, 146)"
goodra,90,100,70,110,150,80,Dragon,['Dragon'],3,152,139,155,"rgb(152, 139, 155)"
klefki,57,80,91,80,87,75,Fairy,"['Fairy', 'Steel']",1,126,112,108,"rgb(126, 112, 108)"
phantump,43,70,48,50,60,38,Grass,"['Grass', 'Ghost']",1,97,91,80,"rgb(97, 91, 80)"
trevenant,85,110,76,65,82,56,Grass,"['Grass', 'Ghost']",2,110,119,100,"rgb(110, 119, 100)"
pumpkaboo,49,66,70,44,55,51,Grass,"['Grass', 'Ghost']",1,121,97,75,"rgb(121, 97, 75)"
gourgeist,65,90,122,58,75,84,Grass,"['Grass', 'Ghost']",2,142,107,77,"rgb(142, 107, 77)"
bergmite,55,69,85,32,35,28,Ice,['Ice'],1,156,169,190,"rgb(156, 169, 190)"
avalugg,95,117,184,44,46,28,Ice,['Ice'],2,145,158,192,"rgb(145, 158, 192)"
noibat,40,30,35,45,40,55,Flying,"['Flying', 'Dragon']",1,113,86,117,"rgb(113, 86, 117)"
noivern,85,70,80,97,80,123,Flying,"['Flying', 'Dragon']",2,99,84,102,"rgb(99, 84, 102)"
xerneas,126,131,95,131,98,99,Fairy,['Fairy'],1,97,98,99,"rgb(97, 98, 99)"
yveltal,126,131,95,131,98,99,Flying,"['Flying', 'Dark']",1,118,69,69,"rgb(118, 69, 69)"
zygarde,108,100,121,81,95,95,Ground,"['Ground', 'Dragon']",1,99,104,67,"rgb(99, 104, 67)"
diancie,50,100,150,100,150,50,Fairy,"['Fairy', 'Rock']",1,163,144,161,"rgb(163, 144, 161)"
hoopa,80,110,60,150,130,70,Dark,"['Dark', 'Ghost', 'Psychic']",1,146,112,105,"rgb(146, 112, 105)"
volcanion,80,110,120,130,90,70,Fire,"['Fire', 'Water']",1,121,55,52,"rgb(121, 55, 52)"
rowlet,68,55,55,50,50,42,Grass,"['Grass', 'Flying']",1,69,98,80,"rgb(69, 98, 80)"
dartrix,78,75,75,70,70,52,Grass,"['Grass', 'Flying']",2,123,121,73,"rgb(123, 121, 73)"
decidueye,78,107,75,100,100,70,Grass,"['Grass', 'Ghost']",3,126,121,89,"rgb(126, 121, 89)"
litten,45,65,40,60,40,70,Fire,['Fire'],1,112,79,71,"rgb(112, 79, 71)"
torracat,65,85,50,80,50,90,Fire,['Fire'],2,143,85,66,"rgb(143, 85, 66)"
incineroar,95,115,90,80,90,60,Fire,"['Fire', 'Dark']",3,143,82,72,"rgb(143, 82, 72)"
popplio,50,54,54,66,56,40,Water,['Water'],1,76,96,139,"rgb(76, 96, 139)"
brionne,60,69,69,91,81,50,Water,['Water'],2,94,146,177,"rgb(94, 146, 177)"
primarina,80,74,74,126,116,60,Fairy,"['Fairy', 'Water']",3,87,142,169,"rgb(87, 142, 169)"
pikipek,35,75,30,30,30,65,Normal,"['Normal', 'Flying']",1,83,65,59,"rgb(83, 65, 59)"
trumbeak,55,85,50,40,50,75,Normal,"['Normal', 'Flying']",2,81,72,64,"rgb(81, 72, 64)"
toucannon,80,120,75,75,75,60,Normal,"['Normal', 'Flying']",3,95,68,56,"rgb(95, 68, 56)"
yungoos,48,70,30,30,30,45,Normal,['Normal'],1,173,133,105,"rgb(173, 133, 105)"
gumshoos,88,110,60,55,60,45,Normal,['Normal'],2,154,133,94,"rgb(154, 133, 94)"
grubbin,47,62,45,55,45,46,Bug,['Bug'],1,157,98,66,"rgb(157, 98, 66)"
charjabug,57,82,95,55,75,36,Electric,"['Electric', 'Bug']",2,108,133,102,"rgb(108, 133, 102)"
vikavolt,77,70,90,145,75,43,Electric,"['Electric', 'Bug']",3,61,85,101,"rgb(61, 85, 101)"
crabrawler,47,82,57,42,47,63,Fighting,['Fighting'],1,64,116,141,"rgb(64, 116, 141)"
crabominable,97,132,77,62,67,43,Fighting,"['Fighting', 'Ice']",2,85,94,114,"rgb(85, 94, 114)"
oricorio,75,70,70,98,70,93,Fire,"['Fire', 'Psychic', 'Flying', 'Electric', 'Ghost']",1,150,65,68,"rgb(150, 65, 68)"
cutiefly,40,45,40,55,40,84,Fairy,"['Fairy', 'Bug']",1,182,163,111,"rgb(182, 163, 111)"
ribombee,60,55,60,95,70,124,Fairy,"['Fairy', 'Bug']",2,91,74,54,"rgb(91, 74, 54)"
rockruff,45,65,40,30,40,60,Rock,['Rock'],1,99,81,76,"rgb(99, 81, 76)"
lycanroc,75,115,65,55,65,112,Rock,['Rock'],2,86,78,72,"rgb(86, 78, 72)"
wishiwashi,45,20,20,25,25,40,Water,['Water'],1,84,107,133,"rgb(84, 107, 133)"
mareanie,50,53,62,43,52,45,Water,"['Water', 'Poison']",1,138,169,183,"rgb(138, 169, 183)"
toxapex,50,63,152,53,142,35,Water,"['Water', 'Poison']",2,97,94,125,"rgb(97, 94, 125)"
mudbray,70,100,70,45,55,45,Ground,['Ground'],1,120,96,86,"rgb(120, 96, 86)"
mudsdale,100,125,100,55,85,35,Ground,['Ground'],2,117,80,73,"rgb(117, 80, 73)"
dewpider,38,40,52,40,72,27,Bug,"['Bug', 'Water']",1,104,137,107,"rgb(104, 137, 107)"
araquanid,68,70,92,50,132,42,Bug,"['Bug', 'Water']",2,113,142,122,"rgb(113, 142, 122)"
fomantis,40,55,35,50,35,35,Grass,['Grass'],1,119,156,133,"rgb(119, 156, 133)"
lurantis,70,105,90,80,90,45,Grass,['Grass'],2,176,105,109,"rgb(176, 105, 109)"
morelull,40,35,55,65,75,15,Grass,"['Grass', 'Fairy']",1,87,77,85,"rgb(87, 77, 85)"
shiinotic,60,45,80,90,100,30,Grass,"['Grass', 'Fairy']",2,152,120,147,"rgb(152, 120, 147)"
salandit,48,44,40,71,40,77,Fire,"['Fire', 'Poison']",1,82,69,64,"rgb(82, 69, 64)"
salazzle,68,64,60,111,60,117,Fire,"['Fire', 'Poison']",2,105,87,96,"rgb(105, 87, 96)"
stufful,70,75,50,45,50,50,Normal,"['Normal', 'Fighting']",1,80,57,48,"rgb(80, 57, 48)"
bewear,120,125,80,55,60,60,Normal,"['Normal', 'Fighting']",2,62,56,54,"rgb(62, 56, 54)"
bounsweet,42,30,38,30,38,32,Grass,['Grass'],1,166,141,121,"rgb(166, 141, 121)"
steenee,52,40,48,40,48,62,Grass,['Grass'],2,137,149,101,"rgb(137, 149, 101)"
tsareena,72,120,98,50,98,72,Grass,['Grass'],3,142,142,100,"rgb(142, 142, 100)"
comfey,51,52,90,82,110,100,Fairy,['Fairy'],1,198,154,111,"rgb(198, 154, 111)"
oranguru,90,60,80,90,110,60,Normal,"['Normal', 'Psychic']",1,107,101,105,"rgb(107, 101, 105)"
passimian,100,120,90,40,60,80,Fighting,['Fighting'],1,85,91,76,"rgb(85, 91, 76)"
wimpod,25,35,40,20,30,80,Bug,"['Bug', 'Water']",1,118,100,118,"rgb(118, 100, 118)"
golisopod,75,125,140,60,90,40,Bug,"['Bug', 'Water']",2,100,101,99,"rgb(100, 101, 99)"
sandygast,55,55,80,70,45,15,Ground,"['Ground', 'Ghost']",1,124,98,86,"rgb(124, 98, 86)"
palossand,85,75,110,100,75,35,Ground,"['Ground', 'Ghost']",2,208,154,109,"rgb(208, 154, 109)"
pyukumuku,55,60,130,30,130,5,Water,['Water'],1,105,72,81,"rgb(105, 72, 81)"
type-null,95,95,95,95,95,59,Normal,['Normal'],1,99,92,88,"rgb(99, 92, 88)"
silvally,95,95,95,95,95,95,Normal,['Normal'],2,67,71,74,"rgb(67, 71, 74)"
minior,60,60,100,60,100,60,Flying,"['Flying', 'Rock']",1,119,97,95,"rgb(119, 97, 95)"
komala,65,115,65,75,95,65,Normal,['Normal'],1,98,93,87,"rgb(98, 93, 87)"
turtonator,60,78,135,91,85,36,Fire,"['Fire', 'Dragon']",1,155,103,72,"rgb(155, 103, 72)"
togedemaru,65,98,63,40,73,96,Steel,"['Steel', 'Electric']",1,73,67,60,"rgb(73, 67, 60)"
mimikyu,55,90,80,50,105,96,Fairy,"['Fairy', 'Ghost']",1,116,104,82,"rgb(116, 104, 82)"
bruxish,68,105,70,70,70,92,Water,"['Water', 'Psychic']",1,166,123,128,"rgb(166, 123, 128)"
drampa,78,60,85,135,91,36,Normal,"['Normal', 'Dragon']",1,132,157,144,"rgb(132, 157, 144)"
dhelmise,70,131,100,86,90,40,Grass,"['Grass', 'Ghost']",1,70,89,89,"rgb(70, 89, 89)"
jangmo-o,45,55,65,45,45,45,Dragon,['Dragon'],1,86,84,81,"rgb(86, 84, 81)"
hakamo-o,55,75,90,65,70,65,Fighting,"['Fighting', 'Dragon']",2,136,121,77,"rgb(136, 121, 77)"
kommo-o,75,110,125,100,105,85,Fighting,"['Fighting', 'Dragon']",3,149,137,102,"rgb(149, 137, 102)"
tapu-koko,70,115,85,95,75,130,Fairy,"['Fairy', 'Electric']",1,135,109,60,"rgb(135, 109, 60)"
tapu-lele,70,85,75,130,115,95,Fairy,"['Fairy', 'Psychic']",1,138,85,95,"rgb(138, 85, 95)"
tapu-bulu,70,130,115,85,95,75,Grass,"['Grass', 'Fairy']",1,122,79,61,"rgb(122, 79, 61)"
tapu-fini,70,75,115,95,130,85,Fairy,"['Fairy', 'Water']",1,86,80,106,"rgb(86, 80, 106)"
cosmog,43,29,31,29,31,37,Psychic,['Psychic'],1,52,92,146,"rgb(52, 92, 146)"
cosmoem,43,29,131,29,131,37,Psychic,['Psychic'],2,124,111,96,"rgb(124, 111, 96)"
solgaleo,137,137,107,113,89,97,Steel,"['Steel', 'Psychic']",3,84,78,70,"rgb(84, 78, 70)"
lunala,137,113,89,137,107,97,Ghost,"['Ghost', 'Psychic']",4,71,60,107,"rgb(71, 60, 107)"
nihilego,109,53,47,127,131,103,Rock,"['Rock', 'Poison']",1,151,167,192,"rgb(151, 167, 192)"
buzzwole,107,139,139,53,53,79,Fighting,"['Fighting', 'Bug']",1,124,53,46,"rgb(124, 53, 46)"
pheromosa,71,137,37,137,37,151,Fighting,"['Fighting', 'Bug']",1,206,196,183,"rgb(206, 196, 183)"
xurkitree,83,89,71,173,71,83,Electric,['Electric'],1,68,63,54,"rgb(68, 63, 54)"
celesteela,97,101,103,107,101,61,Flying,"['Flying', 'Steel']",1,94,131,121,"rgb(94, 131, 121)"
kartana,59,181,131,59,31,109,Grass,"['Grass', 'Steel']",1,171,133,70,"rgb(171, 133, 70)"
guzzlord,223,101,53,97,53,43,Dragon,"['Dragon', 'Dark']",1,57,74,83,"rgb(57, 74, 83)"
necrozma,97,107,101,127,89,79,Steel,"['Steel', 'Dragon', 'Ghost', 'Psychic']",1,53,51,52,"rgb(53, 51, 52)"
magearna,80,95,115,130,115,65,Fairy,"['Fairy', 'Steel']",1,124,115,108,"rgb(124, 115, 108)"
marshadow,90,125,80,90,90,125,Fighting,"['Fighting', 'Ghost']",1,90,88,97,"rgb(90, 88, 97)"
poipole,67,73,67,73,67,73,Poison,['Poison'],1,100,63,125,"rgb(100, 63, 125)"
naganadel,73,73,73,127,73,121,Dragon,"['Dragon', 'Poison']",2,92,64,132,"rgb(92, 64, 132)"
stakataka,61,131,211,53,101,13,Steel,"['Steel', 'Rock']",1,87,89,85,"rgb(87, 89, 85)"
blacephalon,53,127,53,151,79,107,Fire,"['Fire', 'Ghost']",1,121,119,132,"rgb(121, 119, 132)"
zeraora,88,112,75,102,80,143,Electric,['Electric'],1,148,136,74,"rgb(148, 136, 74)"
