pokemon,hp,att,defs,spatt,spdef,spe,type,types,evo_stage
bulbasaur,45,49,49,65,65,45,Grass,"['Grass', 'Poison']",1
ivysaur,60,62,63,80,80,60,Grass,"['Grass', 'Poison']",2
venusaur,80,82,83,100,100,80,Grass,"['Grass', 'Poison']",3
charmander,39,52,43,60,50,65,Fire,['Fire'],1
charmeleon,58,64,58,80,65,80,Fire,['Fire'],2
charizard,78,84,78,109,85,100,Fire,"['Fire', 'Flying', 'Dragon']",3
squirtle,44,48,65,50,64,43,Water,['Water'],1
wartortle,59,63,80,65,80,58,Water,['Water'],2
blastoise,79,83,100,85,105,78,Water,['Water'],3
caterpie,45,30,35,20,20,45,Bug,['Bug'],1
metapod,50,20,55,25,25,30,Bug,['Bug'],2
butterfree,60,45,50,90,80,70,Flying,"['Flying', 'Bug']",3
weedle,40,35,30,20,20,50,Bug,"['Bug', 'Poison']",1
kakuna,45,25,50,25,25,35,Bug,"['Bug', 'Poison']",2
beedrill,65,90,40,45,80,75,Bug,"['Bug', 'Poison']",3
pidgey,40,45,40,35,35,56,Normal,"['Normal', 'Flying']",1
pidgeotto,63,60,55,50,50,71,Normal,"['Normal', 'Flying']",2
pidgeot,83,80,75,70,70,101,Normal,"['Normal', 'Flying']",3
rattata,30,56,35,25,35,72,Normal,"['Normal', 'Dark']",1
raticate,55,81,60,50,70,97,Normal,"['Normal', 'Dark']",2
spearow,40,60,30,31,31,70,Normal,"['Normal', 'Flying']",1
fearow,65,90,65,61,61,100,Normal,"['Normal', 'Flying']",2
ekans,35,60,44,40,54,55,Poison,['Poison'],1
arbok,60,95,69,65,79,80,Poison,['Poison'],2
pikachu,35,55,40,50,50,90,Electric,['Electric'],2
raichu,60,90,55,90,80,110,Electric,"['Electric', 'Psychic']",3
sandshrew,50,75,85,20,30,40,Ground,"['Ground', 'Steel', 'Ice']",1
sandslash,75,100,110,45,55,65,Ground,"['Ground', 'Steel', 'Ice']",2
nidoran-f,55,47,52,40,40,41,Poison,['Poison'],1
nidorina,70,62,67,55,55,56,Poison,['Poison'],2
nidoqueen,90,92,87,75,85,76,Ground,"['Ground', 'Poison']",3
nidoran-m,46,57,40,40,40,50,Poison,['Poison'],1
nidorino,61,72,57,55,55,65,Poison,['Poison'],2
nidoking,81,102,77,85,75,85,Ground,"['Ground', 'Poison']",3
clefairy,70,45,48,60,65,35,Fairy,['Fairy'],2
clefable,95,70,73,95,90,60,Fairy,['Fairy'],3
vulpix,38,41,40,50,65,65,Fire,"['Fire', 'Ice']",1
ninetales,73,76,75,81,100,100,Fire,"['Fire', 'Fairy', 'Ice']",2
jigglypuff,115,45,20,45,25,20,Normal,"['Normal', 'Fairy']",2
wigglytuff,140,70,45,85,50,45,Normal,"['Normal', 'Fairy']",3
zubat,40,45,35,30,40,55,Flying,"['Flying', 'Poison']",1
golbat,75,80,70,65,75,90,Flying,"['Flying', 'Poison']",2
oddish,45,50,55,75,65,30,Grass,"['Grass', 'Poison']",1
gloom,60,65,70,85,75,40,Grass,"['Grass', 'Poison']",2
vileplume,75,80,85,110,90,50,Grass,"['Grass', 'Poison']",3
paras,35,70,55,45,55,25,Grass,"['Grass', 'Bug']",1
parasect,60,95,80,60,80,30,Grass,"['Grass', 'Bug']",2
venonat,60,55,50,40,55,45,Bug,"['Bug', 'Poison']",1
venomoth,70,65,60,90,75,90,Bug,"['Bug', 'Poison']",2
diglett,10,55,25,35,45,95,Ground,"['Ground', 'Steel']",1
dugtrio,35,100,50,50,70,120,Ground,"['Ground', 'Steel']",2
meowth,40,45,35,40,40,90,Normal,"['Normal', 'Dark']",1
persian,65,70,60,65,65,115,Normal,"['Normal', 'Dark']",2
psyduck,50,52,48,65,50,55,Water,['Water'],1
golduck,80,82,78,95,80,85,Water,['Water'],2
mankey,40,80,35,35,45,70,Fighting,['Fighting'],1
primeape,65,105,60,60,70,95,Fighting,['Fighting'],2
growlithe,55,70,45,70,50,60,Fire,['Fire'],1
arcanine,90,110,80,100,80,95,Fire,['Fire'],2
poliwag,40,50,40,40,40,90,Water,['Water'],1
poliwhirl,65,65,65,50,50,90,Water,['Water'],2
poliwrath,90,95,95,70,90,70,Fighting,"['Fighting', 'Water']",3
abra,25,20,15,105,55,90,Psychic,['Psychic'],1
kadabra,40,35,30,120,70,105,Psychic,['Psychic'],2
alakazam,55,50,45,135,95,120,Psychic,['Psychic'],3
machop,70,80,50,35,35,35,Fighting,['Fighting'],1
machoke,80,100,70,50,60,45,Fighting,['Fighting'],2
machamp,90,130,80,65,85,55,Fighting,['Fighting'],3
bellsprout,50,75,35,70,30,40,Grass,"['Grass', 'Poison']",1
weepinbell,65,90,50,85,45,55,Grass,"['Grass', 'Poison']",2
victreebel,80,105,65,100,70,70,Grass,"['Grass', 'Poison']",3
tentacool,40,40,35,50,100,70,Poison,"['Poison', 'Water']",1
tentacruel,80,70,65,80,120,100,Poison,"['Poison', 'Water']",2
geodude,40,80,100,30,30,20,Ground,"['Ground', 'Electric', 'Rock']",1
graveler,55,95,115,45,45,35,Ground,"['Ground', 'Electric', 'Rock']",2
golem,80,120,130,55,65,45,Ground,"['Ground', 'Electric', 'Rock']",3
ponyta,50,85,55,65,65,90,Fire,['Fire'],1
rapidash,65,100,70,80,80,105,Fire,['Fire'],2
slowpoke,90,65,65,40,40,15,Water,"['Water', 'Psychic']",1
slowbro,95,75,110,100,80,30,Water,"['Water', 'Psychic']",2
magnemite,25,35,70,95,55,45,Steel,"['Steel', 'Electric']",1
magneton,50,60,95,120,70,70,Steel,"['Steel', 'Electric']",2
farfetchd,52,90,55,58,62,60,Normal,"['Normal', 'Flying']",1
doduo,35,85,45,35,35,75,Normal,"['Normal', 'Flying']",1
dodrio,60,110,70,60,60,110,Normal,"['Normal', 'Flying']",2
seel,65,45,55,45,70,45,Water,['Water'],1
dewgong,90,70,80,70,95,70,Water,"['Water', 'Ice']",2
grimer,80,80,50,40,50,25,Poison,"['Poison', 'Dark']",1
muk,105,105,75,65,100,50,Poison,"['Poison', 'Dark']",2
shellder,30,65,100,45,25,40,Water,['Water'],1
cloyster,50,95,180,85,45,70,Water,"['Water', 'Ice']",2
gastly,30,35,30,100,35,80,Poison,"['Poison', 'Ghost']",1
haunter,45,50,45,115,55,95,Poison,"['Poison', 'Ghost']",2
gengar,60,65,60,130,75,110,Poison,"['Poison', 'Ghost']",3
onix,35,45,160,30,45,70,Ground,"['Ground', 'Rock']",1
drowzee,60,48,45,43,90,42,Psychic,['Psychic'],1
hypno,85,73,70,73,115,67,Psychic,['Psychic'],2
krabby,30,105,90,25,25,50,Water,['Water'],1
kingler,55,130,115,50,50,75,Water,['Water'],2
voltorb,40,30,50,55,55,100,Electric,['Electric'],1
electrode,60,50,70,80,80,150,Electric,['Electric'],2
exeggcute,60,40,80,60,45,40,Grass,"['Grass', 'Psychic']",1
exeggutor,95,95,85,125,75,55,Grass,"['Grass', 'Dragon', 'Psychic']",2
cubone,50,50,95,40,50,35,Ground,['Ground'],1
marowak,60,80,110,50,80,45,Ground,"['Ground', 'Fire', 'Ghost']",2
hitmonlee,50,120,53,35,110,87,Fighting,['Fighting'],2
hitmonchan,50,105,79,35,110,76,Fighting,['Fighting'],3
lickitung,90,55,75,60,75,30,Normal,['Normal'],1
koffing,40,65,95,60,45,35,Poison,['Poison'],1
weezing,65,90,120,85,70,60,Poison,['Poison'],2
rhyhorn,80,85,95,30,30,25,Ground,"['Ground', 'Rock']",1
rhydon,105,130,120,45,45,40,Ground,"['Ground', 'Rock']",2
chansey,250,5,5,35,105,50,Normal,['Normal'],2
tangela,65,55,115,100,40,60,Grass,['Grass'],1
kangaskhan,105,95,80,40,80,90,Normal,['Normal'],1
horsea,30,40,70,70,25,60,Water,['Water'],1
seadra,55,65,95,95,45,85,Water,['Water'],2
goldeen,45,67,60,35,50,63,Water,['Water'],1
seaking,80,92,65,65,80,68,Water,['Water'],2
staryu,30,45,55,70,55,85,Water,['Water'],1
starmie,60,75,85,100,85,115,Water,"['Water', 'Psychic']",2
mr-mime,40,45,65,100,120,90,Fairy,"['Fairy', 'Psychic']",2
scyther,70,110,80,55,80,105,Flying,"['Flying', 'Bug']",1
jynx,65,50,35,115,95,95,Psychic,"['Psychic', 'Ice']",2
electabuzz,65,83,57,95,85,105,Electric,['Electric'],2
magmar,65,95,57,100,85,93,Fire,['Fire'],2
pinsir,65,125,100,55,70,85,Flying,"['Flying', 'Bug']",1
tauros,75,100,95,40,70,110,Normal,['Normal'],1
magikarp,20,10,55,15,20,80,Water,['Water'],1
gyarados,95,125,79,60,100,81,Flying,"['Flying', 'Water', 'Dark']",2
lapras,130,85,80,85,95,60,Water,"['Water', 'Ice']",1
ditto,48,48,48,48,48,48,Normal,['Normal'],1
eevee,55,55,50,45,65,55,Normal,['Normal'],1
vaporeon,130,65,60,110,95,65,Water,['Water'],2
jolteon,65,65,60,110,95,130,Electric,['Electric'],3
flareon,65,130,60,95,110,65,Fire,['Fire'],4
porygon,65,60,70,85,75,40,Normal,['Normal'],1
omanyte,35,40,100,90,55,35,Rock,"['Rock', 'Water']",1
omastar,70,60,125,115,70,55,Rock,"['Rock', 'Water']",2
kabuto,30,80,90,55,45,55,Rock,"['Rock', 'Water']",1
kabutops,60,115,105,65,70,80,Rock,"['Rock', 'Water']",2
aerodactyl,80,105,65,60,75,130,Flying,"['Flying', 'Rock']",1
snorlax,160,110,65,65,110,30,Normal,['Normal'],2
articuno,90,85,100,95,125,85,Flying,"['Flying', 'Ice']",1
zapdos,90,90,85,125,90,100,Flying,"['Flying', 'Electric']",1
moltres,90,100,90,125,85,90,Fire,"['Fire', 'Flying']",1
dratini,41,64,45,50,50,50,Dragon,['Dragon'],1
dragonair,61,84,65,70,70,70,Dragon,['Dragon'],2
dragonite,91,134,95,100,100,80,Flying,"['Flying', 'Dragon']",3
mewtwo,106,110,90,154,90,130,Fighting,"['Fighting', 'Psychic']",1
mew,100,100,100,100,100,100,Psychic,['Psychic'],1
chikorita,45,49,65,49,65,45,Grass,['Grass'],1
bayleef,60,62,80,63,80,60,Grass,['Grass'],2
meganium,80,82,100,83,100,80,Grass,['Grass'],3
cyndaquil,39,52,43,60,50,65,Fire,['Fire'],1
quilava,58,64,58,80,65,80,Fire,['Fire'],2
typhlosion,78,84,78,109,85,100,Fire,['Fire'],3
totodile,50,65,64,44,48,43,Water,['Water'],1
croconaw,65,80,80,59,63,58,Water,['Water'],2
feraligatr,85,105,100,79,83,78,Water,['Water'],3
sentret,35,46,34,35,45,20,Normal,['Normal'],1
furret,85,76,64,45,55,90,Normal,['Normal'],2
hoothoot,60,30,30,36,56,50,Normal,"['Normal', 'Flying']",1
noctowl,100,50,50,86,96,70,Normal,"['Normal', 'Flying']",2
ledyba,40,20,30,40,80,55,Flying,"['Flying', 'Bug']",1
ledian,55,35,50,55,110,85,Flying,"['Flying', 'Bug']",2
spinarak,40,60,40,40,40,30,Bug,"['Bug', 'Poison']",1
ariados,70,90,70,60,70,40,Bug,"['Bug', 'Poison']",2
crobat,85,90,80,70,80,130,Flying,"['Flying', 'Poison']",3
chinchou,75,38,38,56,56,67,Electric,"['Electric', 'Water']",1
lanturn,125,58,58,76,76,67,Electric,"['Electric', 'Water']",2
pichu,20,40,15,35,35,60,Electric,['Electric'],1
cleffa,50,25,28,45,55,15,Fairy,['Fairy'],1
igglybuff,90,30,15,40,20,15,Normal,"['Normal', 'Fairy']",1
togepi,35,20,65,40,65,20,Fairy,['Fairy'],1
togetic,55,40,85,80,105,40,Flying,"['Flying', 'Fairy']",2
natu,40,50,45,70,45,70,Flying,"['Flying', 'Psychic']",1
xatu,65,75,70,95,70,95,Flying,"['Flying', 'Psychic']",2
mareep,55,40,40,65,45,35,Electric,['Electric'],1
flaaffy,70,55,55,80,60,45,Electric,['Electric'],2
ampharos,90,75,85,115,90,55,Dragon,"['Dragon', 'Electric']",3
bellossom,75,80,95,90,100,50,Grass,['Grass'],4
marill,70,20,50,20,50,40,Fairy,"['Fairy', 'Water']",2
azumarill,100,50,80,60,80,50,Fairy,"['Fairy', 'Water']",3
sudowoodo,70,100,115,30,65,30,Rock,['Rock'],2
politoed,90,75,75,90,100,70,Water,['Water'],4
hoppip,35,35,40,35,55,50,Grass,"['Grass', 'Flying']",1
skiploom,55,45,50,45,65,80,Grass,"['Grass', 'Flying']",2
jumpluff,75,55,70,55,95,110,Grass,"['Grass', 'Flying']",3
aipom,55,70,55,40,55,85,Normal,['Normal'],1
sunkern,30,30,30,30,30,30,Grass,['Grass'],1
sunflora,75,75,55,105,85,30,Grass,['Grass'],2
yanma,65,65,45,75,45,95,Flying,"['Flying', 'Bug']",1
wooper,55,45,45,25,25,15,Ground,"['Ground', 'Water']",1
quagsire,95,85,85,65,65,35,Ground,"['Ground', 'Water']",2
espeon,65,65,60,130,95,110,Psychic,['Psychic'],6
umbreon,95,65,110,60,130,65,Dark,['Dark'],7
murkrow,60,85,42,85,42,91,Flying,"['Flying', 'Dark']",1
slowking,95,75,80,100,110,30,Water,"['Water', 'Psychic']",3
misdreavus,60,60,60,85,85,85,Ghost,['Ghost'],1
unown,48,72,48,72,48,48,Psychic,['Psychic'],1
wobbuffet,190,33,58,33,58,33,Psychic,['Psychic'],2
girafarig,70,80,65,90,65,85,Normal,"['Normal', 'Psychic']",1
pineco,50,65,90,35,35,15,Bug,['Bug'],1
forretress,75,90,140,60,60,40,Steel,"['Steel', 'Bug']",2
dunsparce,100,70,70,65,65,45,Normal,['Normal'],1
gligar,65,75,105,35,65,85,Ground,"['Ground', 'Flying']",1
steelix,75,85,200,55,65,30,Ground,"['Ground', 'Steel']",2
snubbull,60,80,50,40,40,30,Fairy,['Fairy'],1
granbull,90,120,75,60,60,45,Fairy,['Fairy'],2
qwilfish,65,95,85,55,55,85,Poison,"['Poison', 'Water']",1
scizor,70,130,100,55,80,65,Steel,"['Steel', 'Bug']",2
shuckle,20,10,230,10,230,5,Bug,"['Bug', 'Rock']",1
heracross,80,125,75,40,95,85,Fighting,"['Fighting', 'Bug']",1
sneasel,55,95,55,35,75,115,Ice,"['Ice', 'Dark']",1
teddiursa,60,80,50,50,50,40,Normal,['Normal'],1
ursaring,90,130,75,75,75,55,Normal,['Normal'],2
slugma,40,40,40,70,40,20,Fire,['Fire'],1
magcargo,60,50,120,90,80,30,Fire,"['Fire', 'Rock']",2
swinub,50,50,40,30,30,50,Ground,"['Ground', 'Ice']",1
piloswine,100,100,80,60,60,50,Ground,"['Ground', 'Ice']",2
corsola,65,55,95,65,95,35,Rock,"['Rock', 'Water']",1
remoraid,35,65,35,65,35,65,Water,['Water'],1
octillery,75,105,75,105,75,45,Water,['Water'],2
delibird,45,55,45,65,45,75,Flying,"['Flying', 'Ice']",1
mantine,85,40,70,80,140,70,Flying,"['Flying', 'Water']",2
skarmory,65,80,140,40,70,70,Flying,"['Flying', 'Steel']",1
houndour,45,60,30,80,50,65,Fire,"['Fire', 'Dark']",1
houndoom,75,90,50,110,80,95,Fire,"['Fire', 'Dark']",2
kingdra,75,95,95,95,95,85,Dragon,"['Dragon', 'Water']",3
phanpy,90,60,60,40,40,40,Ground,['Ground'],1
donphan,90,120,120,60,60,50,Ground,['Ground'],2
porygon2,85,80,90,105,95,60,Normal,['Normal'],2
stantler,73,95,62,85,65,85,Normal,['Normal'],1
smeargle,55,20,35,20,45,75,Normal,['Normal'],1
tyrogue,35,35,35,35,35,35,Fighting,['Fighting'],1
hitmontop,50,95,95,35,110,70,Fighting,['Fighting'],4
smoochum,45,30,15,85,65,65,Psychic,"['Psychic', 'Ice']",1
elekid,45,63,37,65,55,95,Electric,['Electric'],1
magby,45,75,37,70,55,83,Fire,['Fire'],1
miltank,95,80,105,40,70,100,Normal,['Normal'],1
blissey,255,10,10,75,135,55,Normal,['Normal'],3
raikou,90,85,75,115,100,115,Electric,['Electric'],1
entei,115,115,85,90,75,100,Fire,['Fire'],1
suicune,100,75,115,90,115,85,Water,['Water'],1
larvitar,50,64,50,45,50,41,Ground,"['Ground', 'Rock']",1
pupitar,70,84,70,65,70,51,Ground,"['Ground', 'Rock']",2
tyranitar,100,134,110,95,100,61,Rock,"['Rock', 'Dark']",3
lugia,106,90,130,90,154,110,Flying,"['Flying', 'Psychic']",1
ho-oh,106,130,90,110,154,90,Fire,"['Fire', 'Flying']",1
celebi,100,100,100,100,100,100,Grass,"['Grass', 'Psychic']",1
treecko,40,45,35,65,55,70,Grass,['Grass'],1
grovyle,50,65,45,85,65,95,Grass,['Grass'],2
sceptile,70,85,65,105,85,120,Grass,"['Grass', 'Dragon']",3
torchic,45,60,40,70,50,45,Fire,['Fire'],1
combusken,60,85,60,85,60,55,Fire,"['Fire', 'Fighting']",2
blaziken,80,120,70,110,70,80,Fire,"['Fire', 'Fighting']",3
mudkip,50,70,50,50,50,40,Water,['Water'],1
marshtomp,70,85,70,60,70,50,Ground,"['Ground', 'Water']",2
swampert,100,110,90,85,90,60,Ground,"['Ground', 'Water']",3
poochyena,35,55,35,30,30,35,Dark,['Dark'],1
mightyena,70,90,70,60,60,70,Dark,['Dark'],2
zigzagoon,38,30,41,30,41,60,Normal,['Normal'],1
linoone,78,70,61,50,61,100,Normal,['Normal'],2
wurmple,45,45,35,20,30,20,Bug,['Bug'],1
silcoon,50,35,55,25,25,15,Bug,['Bug'],2
beautifly,60,70,50,100,50,65,Flying,"['Flying', 'Bug']",3
cascoon,50,35,55,25,25,15,Bug,['Bug'],4
dustox,60,50,70,50,90,65,Bug,"['Bug', 'Poison']",5
