pokemon,hp,att,defs,spatt,spdef,spe,type,types,evo_stage
lotad,40,30,30,40,50,30,Grass,"['Grass', 'Water']",1
lombre,60,50,50,60,70,50,Grass,"['Grass', 'Water']",2
ludicolo,80,70,70,90,100,70,Grass,"['Grass', 'Water']",3
seedot,40,40,50,30,30,30,Grass,['Grass'],1
nuzleaf,70,70,40,60,40,60,Grass,"['Grass', 'Dark']",2
shiftry,90,100,60,90,60,80,Grass,"['Grass', 'Dark']",3
taillow,40,55,30,30,30,85,Normal,"['Normal', 'Flying']",1
swellow,60,85,60,75,50,125,Normal,"['Normal', 'Flying']",2
wingull,40,30,30,55,30,85,Flying,"['Flying', 'Water']",1
pelipper,60,50,100,95,70,65,Flying,"['Flying', 'Water']",2
ralts,28,25,25,45,35,40,Fairy,"['Fairy', 'Psychic']",1
kirlia,38,35,35,65,55,50,Fairy,"['Fairy', 'Psychic']",2
gardevoir,68,65,65,125,115,80,Fairy,"['Fairy', 'Psychic']",3
surskit,40,30,32,50,52,65,Bug,"['Bug', 'Water']",1
masquerain,70,60,62,100,82,80,Flying,"['Flying', 'Bug']",2
shroomish,60,40,60,40,60,35,Grass,['Grass'],1
breloom,60,130,80,60,60,70,Grass,"['Grass', 'Fighting']",2
slakoth,60,60,60,35,35,30,Normal,['Normal'],1
vigoroth,80,80,80,55,55,90,Normal,['Normal'],2
slaking,150,160,100,95,65,100,Normal,['Normal'],3
nincada,31,45,90,30,30,40,Ground,"['Ground', 'Bug']",1
ninjask,61,90,45,50,50,160,Flying,"['Flying', 'Bug']",2
shedinja,1,90,45,30,30,40,Bug,"['Bug', 'Ghost']",4
whismur,64,51,23,51,23,28,Normal,['Normal'],1
loudred,84,71,43,71,43,48,Normal,['Normal'],2
exploud,104,91,63,91,73,68,Normal,['Normal'],3
makuhita,72,60,30,20,30,25,Fighting,['Fighting'],1
hariyama,144,120,60,40,60,50,Fighting,['Fighting'],2
azurill,50,20,40,20,40,20,Normal,"['Normal', 'Fairy']",1
nosepass,30,45,135,45,90,30,Rock,['Rock'],1
skitty,50,45,45,35,35,50,Normal,['Normal'],1
delcatty,70,65,65,55,55,90,Normal,['Normal'],2
sableye,50,75,75,65,65,50,Ghost,"['Ghost', 'Dark']",1
mawile,50,85,85,55,55,50,Fairy,"['Fairy', 'Steel']",1
aron,50,70,100,40,40,30,Steel,"['Steel', 'Rock']",1
lairon,60,90,140,50,50,40,Steel,"['Steel', 'Rock']",2
aggron,70,110,180,60,60,50,Steel,"['Steel', 'Rock']",3
meditite,30,40,55,40,55,60,Fighting,"['Fighting', 'Psychic']",1
medicham,60,60,75,60,75,80,Fighting,"['Fighting', 'Psychic']",2
electrike,40,45,40,65,40,65,Electric,['Electric'],1
manectric,70,75,60,105,60,105,Electric,['Electric'],2
plusle,60,50,40,85,75,95,Electric,['Electric'],1
minun,60,40,50,75,85,95,Electric,['Electric'],1
volbeat,65,73,75,47,85,85,Bug,['Bug'],1
illumise,65,47,75,73,85,85,Bug,['Bug'],1
roselia,50,60,45,100,80,65,Grass,"['Grass', 'Poison']",2
gulpin,70,43,53,43,53,40,Poison,['Poison'],1
swalot,100,73,83,73,83,55,Poison,['Poison'],2
carvanha,45,90,20,65,20,65,Water,"['Water', 'Dark']",1
sharpedo,70,120,40,95,40,95,Water,"['Water', 'Dark']",2
wailmer,130,70,35,70,35,60,Water,['Water'],1
wailord,170,90,45,90,45,60,Water,['Water'],2
numel,60,60,40,65,45,35,Fire,"['Fire', 'Ground']",1
camerupt,70,100,70,105,75,40,Fire,"['Fire', 'Ground']",2
torkoal,70,85,140,85,70,20,Fire,['Fire'],1
spoink,60,25,35,70,80,60,Psychic,['Psychic'],1
grumpig,80,45,65,90,110,80,Psychic,['Psychic'],2
spinda,60,60,60,60,60,60,Normal,['Normal'],1
trapinch,45,100,45,45,45,10,Ground,['Ground'],1
vibrava,50,70,50,50,50,70,Ground,"['Ground', 'Dragon']",2
flygon,80,100,80,80,80,100,Ground,"['Ground', 'Dragon']",3
cacnea,50,85,40,85,40,35,Grass,['Grass'],1
cacturne,70,115,60,115,60,55,Grass,"['Grass', 'Dark']",2
swablu,45,40,60,40,75,50,Normal,"['Normal', 'Flying']",1
altaria,75,70,90,70,105,80,Flying,"['Flying', 'Dragon', 'Fairy']",2
zangoose,73,115,60,60,60,90,Normal,['Normal'],1
seviper,73,100,60,100,60,65,Poison,['Poison'],1
lunatone,90,55,65,95,85,70,Rock,"['Rock', 'Psychic']",1
solrock,90,95,85,55,65,70,Rock,"['Rock', 'Psychic']",1
barboach,50,48,43,46,41,60,Ground,"['Ground', 'Water']",1
whiscash,110,78,73,76,71,60,Ground,"['Ground', 'Water']",2
corphish,43,80,65,50,35,35,Water,['Water'],1
crawdaunt,63,120,85,90,55,55,Water,"['Water', 'Dark']",2
baltoy,40,40,55,40,70,55,Ground,"['Ground', 'Psychic']",1
claydol,60,70,105,70,120,75,Ground,"['Ground', 'Psychic']",2
lileep,66,41,77,61,87,23,Grass,"['Grass', 'Rock']",1
cradily,86,81,97,81,107,43,Grass,"['Grass', 'Rock']",2
anorith,45,95,50,40,50,75,Bug,"['Bug', 'Rock']",1
armaldo,75,125,100,70,80,45,Bug,"['Bug', 'Rock']",2
feebas,20,15,20,10,55,80,Water,['Water'],1
milotic,95,60,79,100,125,81,Water,['Water'],2
castform,70,70,70,70,70,70,Normal,['Normal'],1
kecleon,60,90,70,60,120,40,Normal,['Normal'],1
shuppet,44,75,35,63,33,45,Ghost,['Ghost'],1
banette,64,115,65,83,63,65,Ghost,['Ghost'],2
duskull,20,40,90,30,90,25,Ghost,['Ghost'],1
dusclops,40,70,130,60,130,25,Ghost,['Ghost'],2
tropius,99,68,83,72,87,51,Grass,"['Grass', 'Flying']",1
chimecho,75,50,80,95,90,65,Psychic,['Psychic'],2
absol,65,130,60,75,60,75,Dark,['Dark'],1
wynaut,95,23,48,23,48,23,Psychic,['Psychic'],1
snorunt,50,50,50,50,50,50,Ice,['Ice'],1
glalie,80,80,80,80,80,80,Ice,['Ice'],2
spheal,70,40,50,55,50,25,Water,"['Water', 'Ice']",1
sealeo,90,60,70,75,70,45,Water,"['Water', 'Ice']",2
walrein,110,80,90,95,90,65,Water,"['Water', 'Ice']",3
clamperl,35,64,85,74,55,32,Water,['Water'],1
huntail,55,104,105,94,75,52,Water,['Water'],2
gorebyss,55,84,105,114,75,52,Water,['Water'],3
relicanth,100,90,130,45,65,55,Rock,"['Rock', 'Water']",1
luvdisc,43,30,55,40,65,97,Water,['Water'],1
bagon,45,75,60,40,30,50,Dragon,['Dragon'],1
shelgon,65,95,100,60,50,50,Dragon,['Dragon'],2
salamence,95,135,80,110,80,100,Flying,"['Flying', 'Dragon']",3
beldum,40,55,80,35,60,30,Steel,"['Steel', 'Psychic']",1
metang,60,75,100,55,80,50,Steel,"['Steel', 'Psychic']",2
metagross,80,135,130,95,90,70,Steel,"['Steel', 'Psychic']",3
regirock,80,100,200,50,100,50,Rock,['Rock'],1
regice,80,50,100,100,200,50,Ice,['Ice'],1
registeel,80,75,150,75,150,50,Steel,['Steel'],1
latias,80,80,90,110,130,110,Dragon,"['Dragon', 'Psychic']",1
latios,80,90,80,130,110,110,Dragon,"['Dragon', 'Psychic']",1
kyogre,100,100,90,150,140,90,Water,['Water'],1
groudon,100,150,140,100,90,90,Ground,"['Ground', 'Fire']",1
rayquaza,105,150,90,150,90,95,Flying,"['Flying', 'Dragon']",1
jirachi,100,100,100,100,100,100,Steel,"['Steel', 'Psychic']",1
deoxys,50,150,50,150,50,150,Psychic,['Psychic'],1
turtwig,55,68,64,45,55,31,Grass,['Grass'],1
grotle,75,89,85,55,65,36,Grass,['Grass'],2
torterra,95,109,105,75,85,56,Grass,"['Grass', 'Ground']",3
chimchar,44,58,44,58,44,61,Fire,['Fire'],1
monferno,64,78,52,78,52,81,Fire,"['Fire', 'Fighting']",2
infernape,76,104,71,104,71,108,Fire,"['Fire', 'Fighting']",3
piplup,53,51,53,61,56,40,Water,['Water'],1
prinplup,64,66,68,81,76,50,Water,['Water'],2
empoleon,84,86,88,111,101,60,Steel,"['Steel', 'Water']",3
starly,40,55,30,30,30,60,Normal,"['Normal', 'Flying']",1
staravia,55,75,50,40,40,80,Normal,"['Normal', 'Flying']",2
staraptor,85,120,70,50,60,100,Normal,"['Normal', 'Flying']",3
bidoof,59,45,40,35,40,31,Normal,['Normal'],1
bibarel,79,85,60,55,60,71,Normal,"['Normal', 'Water']",2
kricketot,37,25,41,25,41,25,Bug,['Bug'],1
kricketune,77,85,51,55,51,65,Bug,['Bug'],2
shinx,45,65,34,40,34,45,Electric,['Electric'],1
luxio,60,85,49,60,49,60,Electric,['Electric'],2
luxray,80,120,79,95,79,70,Electric,['Electric'],3
budew,40,30,35,50,70,55,Grass,"['Grass', 'Poison']",1
roserade,60,70,65,125,105,90,Grass,"['Grass', 'Poison']",3
cranidos,67,125,40,30,30,58,Rock,['Rock'],1
rampardos,97,165,60,65,50,58,Rock,['Rock'],2
shieldon,30,42,118,42,88,30,Steel,"['Steel', 'Rock']",1
bastiodon,60,52,168,47,138,30,Steel,"['Steel', 'Rock']",2
burmy,40,29,45,29,45,36,Bug,['Bug'],1
wormadam,60,59,85,79,105,36,Grass,"['Grass', 'Steel', 'Bug', 'Ground']",4
mothim,70,94,50,94,50,66,Flying,"['Flying', 'Bug']",2
combee,30,30,42,30,42,70,Flying,"['Flying', 'Bug']",1
vespiquen,70,80,102,80,102,40,Flying,"['Flying', 'Bug']",2
pachirisu,60,45,70,45,90,95,Electric,['Electric'],1
buizel,55,65,35,60,30,85,Water,['Water'],1
floatzel,85,105,55,85,50,115,Water,['Water'],2
cherubi,45,35,45,62,53,35,Grass,['Grass'],1
cherrim,70,60,70,87,78,85,Grass,['Grass'],2
shellos,76,48,48,57,62,34,Water,['Water'],1
gastrodon,111,83,68,92,82,39,Ground,"['Ground', 'Water']",2
ambipom,75,100,66,60,66,115,Normal,['Normal'],2
drifloon,90,50,34,60,44,70,Flying,"['Flying', 'Ghost']",1
drifblim,150,80,44,90,54,80,Flying,"['Flying', 'Ghost']",2
buneary,55,66,44,44,56,85,Normal,['Normal'],1
lopunny,65,76,84,54,96,105,Normal,"['Normal', 'Fighting']",2
mismagius,60,60,60,105,105,105,Ghost,['Ghost'],2
honchkrow,100,125,52,105,52,71,Flying,"['Flying', 'Dark']",2
glameow,49,55,42,42,37,85,Normal,['Normal'],1
purugly,71,82,64,64,59,112,Normal,['Normal'],2
chingling,45,30,50,65,50,45,Psychic,['Psychic'],1
stunky,63,63,47,41,41,74,Poison,"['Poison', 'Dark']",1
skuntank,103,93,67,71,61,84,Poison,"['Poison', 'Dark']",2
bronzor,57,24,86,24,86,23,Steel,"['Steel', 'Psychic']",1
bronzong,67,89,116,79,116,33,Steel,"['Steel', 'Psychic']",2
bonsly,50,80,95,10,45,10,Rock,['Rock'],1
mime-jr,20,25,45,70,90,60,Fairy,"['Fairy', 'Psychic']",1
happiny,100,5,5,15,65,30,Normal,['Normal'],1
chatot,76,65,45,92,42,91,Normal,"['Normal', 'Flying']",1
spiritomb,50,92,108,92,108,35,Ghost,"['Ghost', 'Dark']",1
gible,58,70,45,40,45,42,Ground,"['Ground', 'Dragon']",1
gabite,68,90,65,50,55,82,Ground,"['Ground', 'Dragon']",2
garchomp,108,130,95,80,85,102,Ground,"['Ground', 'Dragon']",3
munchlax,135,85,40,40,85,5,Normal,['Normal'],1
riolu,40,70,40,35,40,60,Fighting,['Fighting'],1
lucario,70,110,70,115,70,90,Fighting,"['Fighting', 'Steel']",2
hippopotas,68,72,78,38,42,32,Ground,['Ground'],1
hippowdon,108,112,118,68,72,47,Ground,['Ground'],2
skorupi,40,50,90,30,55,65,Bug,"['Bug', 'Poison']",1
drapion,70,90,110,60,75,95,Poison,"['Poison', 'Dark']",2
croagunk,48,61,40,61,40,50,Fighting,"['Fighting', 'Poison']",1
toxicroak,83,106,65,86,65,85,Fighting,"['Fighting', 'Poison']",2
carnivine,74,100,72,90,72,46,Grass,['Grass'],1
finneon,49,49,56,49,61,66,Water,['Water'],1
lumineon,69,69,76,69,86,91,Water,['Water'],2
mantyke,45,20,50,60,120,50,Flying,"['Flying', 'Water']",1
snover,60,62,50,62,60,40,Grass,"['Grass', 'Ice']",1
abomasnow,90,92,75,92,85,60,Grass,"['Grass', 'Ice']",2
weavile,70,120,65,45,85,125,Ice,"['Ice', 'Dark']",2
magnezone,70,70,115,130,90,60,Steel,"['Steel', 'Electric']",3
lickilicky,110,85,95,80,95,50,Normal,['Normal'],2
rhyperior,115,140,130,55,55,40,Ground,"['Ground', 'Rock']",3
tangrowth,100,100,125,110,50,50,Grass,['Grass'],2
electivire,75,123,67,95,85,95,Electric,['Electric'],3
magmortar,75,95,67,125,95,83,Fire,['Fire'],3
togekiss,85,50,95,120,115,80,Flying,"['Flying', 'Fairy']",3
yanmega,86,76,86,116,56,95,Flying,"['Flying', 'Bug']",2
leafeon,65,110,130,60,65,95,Grass,['Grass'],9
glaceon,65,60,110,130,95,65,Ice,['Ice'],10
gliscor,75,95,125,45,75,95,Ground,"['Ground', 'Flying']",2
mamoswine,110,130,80,70,60,80,Ground,"['Ground', 'Ice']",3
porygon-z,85,80,70,135,75,90,Normal,['Normal'],3
gallade,68,125,65,65,115,80,Fighting,"['Fighting', 'Psychic']",4
probopass,60,55,145,75,150,40,Steel,"['Steel', 'Rock']",2
dusknoir,45,100,135,65,135,45,Ghost,['Ghost'],3
froslass,70,80,70,80,70,110,Ghost,"['Ghost', 'Ice']",3
rotom,50,50,77,95,77,91,Ghost,"['Ghost', 'Fire', 'Ice', 'Grass', 'Flying', 'Electric', 'Water']",1
uxie,75,75,130,75,130,95,Psychic,['Psychic'],1
mesprit,80,105,105,105,105,80,Psychic,['Psychic'],1
azelf,75,125,70,125,70,115,Psychic,['Psychic'],1
dialga,100,120,120,150,100,90,Steel,"['Steel', 'Dragon']",1
palkia,90,120,100,150,120,100,Dragon,"['Dragon', 'Water']",1
heatran,91,90,106,130,106,77,Fire,"['Fire', 'Steel']",1
regigigas,110,160,110,80,110,100,Normal,['Normal'],1
giratina,150,100,120,100,120,90,Dragon,"['Dragon', 'Ghost']",1
cresselia,120,70,120,75,130,85,Psychic,['Psychic'],1
phione,80,80,80,80,80,80,Water,['Water'],1
manaphy,100,100,100,100,100,100,Water,['Water'],1
darkrai,70,90,90,135,90,125,Dark,['Dark'],1
shaymin,100,100,100,100,100,100,Grass,"['Grass', 'Flying']",1
arceus,120,120,120,120,120,120,Normal,['Normal'],1
victini,100,100,100,100,100,100,Fire,"['Fire', 'Psychic']",1
snivy,45,45,55,45,55,63,Grass,['Grass'],1
servine,60,60,75,60,75,83,Grass,['Grass'],2
serperior,75,75,95,75,95,113,Grass,['Grass'],3
tepig,65,63,45,45,45,45,Fire,['Fire'],1
pignite,90,93,55,70,55,55,Fire,"['Fire', 'Fighting']",2
emboar,110,123,65,100,65,65,Fire,"['Fire', 'Fighting']",3
oshawott,55,55,45,63,45,45,Water,['Water'],1
dewott,75,75,60,83,60,60,Water,['Water'],2
samurott,95,100,85,108,70,70,Water,['Water'],3
patrat,45,55,39,35,39,42,Normal,['Normal'],1
watchog,60,85,69,60,69,77,Normal,['Normal'],2
lillipup,45,60,45,25,45,55,Normal,['Normal'],1
herdier,65,80,65,35,65,60,Normal,['Normal'],2
stoutland,85,110,90,45,90,80,Normal,['Normal'],3
purrloin,41,50,37,50,37,66,Dark,['Dark'],1
liepard,64,88,50,88,50,106,Dark,['Dark'],2
pansage,50,53,48,53,48,64,Grass,['Grass'],1
simisage,75,98,63,98,63,101,Grass,['Grass'],2
pansear,50,53,48,53,48,64,Fire,['Fire'],1
simisear,75,98,63,98,63,101,Fire,['Fire'],2
panpour,50,53,48,53,48,64,Water,['Water'],1
simipour,75,98,63,98,63,101,Water,['Water'],2
munna,76,25,45,67,55,24,Psychic,['Psychic'],1
musharna,116,55,85,107,95,29,Psychic,['Psychic'],2
pidove,50,55,50,36,30,43,Normal,"['Normal', 'Flying']",1
tranquill,62,77,62,50,42,65,Normal,"['Normal', 'Flying']",2
unfezant,80,115,80,65,55,93,Normal,"['Normal', 'Flying']",3
blitzle,45,60,32,50,32,76,Electric,['Electric'],1
zebstrika,75,100,63,80,63,116,Electric,['Electric'],2
roggenrola,55,75,85,25,25,15,Rock,['Rock'],1
boldore,70,105,105,50,40,20,Rock,['Rock'],2
gigalith,85,135,130,60,80,25,Rock,['Rock'],3
woobat,65,45,43,55,43,72,Flying,"['Flying', 'Psychic']",1
swoobat,67,57,55,77,55,114,Flying,"['Flying', 'Psychic']",2
drilbur,60,85,40,30,45,68,Ground,['Ground'],1
excadrill,110,135,60,50,65,88,Ground,"['Ground', 'Steel']",2
audino,103,60,86,60,86,50,Normal,"['Normal', 'Fairy']",1
timburr,75,80,55,25,35,35,Fighting,['Fighting'],1
gurdurr,85,105,85,40,50,40,Fighting,['Fighting'],2
conkeldurr,105,140,95,55,65,45,Fighting,['Fighting'],3
tympole,50,50,40,50,40,64,Water,['Water'],1
palpitoad,75,65,55,65,55,69,Ground,"['Ground', 'Water']",2
seismitoad,105,95,75,85,75,74,Ground,"['Ground', 'Water']",3
throh,120,100,85,30,85,45,Fighting,['Fighting'],1
sawk,75,125,75,30,75,85,Fighting,['Fighting'],1
sewaddle,45,53,70,40,60,42,Grass,"['Grass', 'Bug']",1
swadloon,55,63,90,50,80,42,Grass,"['Grass', 'Bug']",2
leavanny,75,103,80,70,80,92,Grass,"['Grass', 'Bug']",3
