pokemon,hp,att,defs,spatt,spdef,spe,type,types,evo_stage
venipede,30,45,59,30,39,57,Bug,"['Bug', 'Poison']",1
whirlipede,40,55,99,40,79,47,Bug,"['Bug', 'Poison']",2
scolipede,60,100,89,55,69,112,Bug,"['Bug', 'Poison']",3
cottonee,40,27,60,37,50,66,Grass,"['Grass', 'Fairy']",1
whimsicott,60,67,85,77,75,116,Grass,"['Grass', 'Fairy']",2
petilil,45,35,50,70,50,30,Grass,['Grass'],1
lilligant,70,60,75,110,75,90,Grass,['Grass'],2
basculin,70,92,65,80,55,98,Water,['Water'],1
sandile,50,72,35,35,35,65,Ground,"['Ground', 'Dark']",1
krokorok,60,82,45,45,45,74,Ground,"['Ground', 'Dark']",2
krookodile,95,117,80,65,70,92,Ground,"['Ground', 'Dark']",3
darumaka,70,90,45,15,45,50,Fire,['Fire'],1
darmanitan,105,140,55,30,55,95,Fire,"['Fire', 'Psychic']",2
maractus,75,86,67,106,67,60,Grass,['Grass'],1
dwebble,50,65,85,35,35,55,Bug,"['Bug', 'Rock']",1
crustle,70,105,125,65,75,45,Bug,"['Bug', 'Rock']",2
scraggy,50,75,70,35,70,48,Fighting,"['Fighting', 'Dark']",1
scrafty,65,90,115,45,115,58,Fighting,"['Fighting', 'Dark']",2
sigilyph,72,58,80,103,80,97,Flying,"['Flying', 'Psychic']",1
yamask,38,30,85,55,65,30,Ghost,['Ghost'],1
cofagrigus,58,50,145,95,105,30,Ghost,['Ghost'],2
tirtouga,54,78,103,53,45,22,Rock,"['Rock', 'Water']",1
carracosta,74,108,133,83,65,32,Rock,"['Rock', 'Water']",2
archen,55,112,45,74,45,70,Flying,"['Flying', 'Rock']",1
archeops,75,140,65,112,65,110,Flying,"['Flying', 'Rock']",2
trubbish,50,50,62,40,62,65,Poison,['Poison'],1
garbodor,80,95,82,60,82,75,Poison,['Poison'],2
zorua,40,65,40,80,40,65,Dark,['Dark'],1
zoroark,60,105,60,120,60,105,Dark,['Dark'],2
minccino,55,50,40,40,40,75,Normal,['Normal'],1
cinccino,75,95,60,65,60,115,Normal,['Normal'],2
gothita,45,30,50,55,65,45,Psychic,['Psychic'],1
gothorita,60,45,70,75,85,55,Psychic,['Psychic'],2
gothitelle,70,55,95,95,110,65,Psychic,['Psychic'],3
solosis,45,30,40,105,50,20,Psychic,['Psychic'],1
duosion,65,40,50,125,60,30,Psychic,['Psychic'],2
reuniclus,110,65,75,125,85,30,Psychic,['Psychic'],3
ducklett,62,44,50,44,50,55,Flying,"['Flying', 'Water']",1
swanna,75,87,63,87,63,98,Flying,"['Flying', 'Water']",2
vanillite,36,50,50,65,60,44,Ice,['Ice'],1
vanillish,51,65,65,80,75,59,Ice,['Ice'],2
vanilluxe,71,95,85,110,95,79,Ice,['Ice'],3
deerling,60,60,50,40,50,75,Normal,"['Normal', 'Grass']",1
sawsbuck,80,100,70,60,70,95,Normal,"['Normal', 'Grass']",2
emolga,55,75,60,75,60,103,Flying,"['Flying', 'Electric']",1
karrablast,50,75,45,40,45,60,Bug,['Bug'],1
escavalier,70,135,105,60,105,20,Steel,"['Steel', 'Bug']",2
foongus,69,55,45,55,55,15,Grass,"['Grass', 'Poison']",1
amoonguss,114,85,70,85,80,30,Grass,"['Grass', 'Poison']",2
frillish,55,40,50,65,85,40,Water,"['Water', 'Ghost']",1
jellicent,100,60,70,85,105,60,Water,"['Water', 'Ghost']",2
alomomola,165,75,80,40,45,65,Water,['Water'],1
joltik,50,47,50,57,50,65,Electric,"['Electric', 'Bug']",1
galvantula,70,77,60,97,60,108,Electric,"['Electric', 'Bug']",2
ferroseed,44,50,91,24,86,10,Grass,"['Grass', 'Steel']",1
ferrothorn,74,94,131,54,116,20,Grass,"['Grass', 'Steel']",2
klink,40,55,70,45,60,30,Steel,['Steel'],1
klang,60,80,95,70,85,50,Steel,['Steel'],2
klinklang,60,100,115,70,85,90,Steel,['Steel'],3
tynamo,35,55,40,45,40,60,Electric,['Electric'],1
eelektrik,65,85,70,75,70,40,Electric,['Electric'],2
eelektross,85,115,80,105,80,50,Electric,['Electric'],3
elgyem,55,55,55,85,55,30,Psychic,['Psychic'],1
beheeyem,75,75,75,125,95,40,Psychic,['Psychic'],2
litwick,50,30,55,65,55,20,Fire,"['Fire', 'Ghost']",1
lampent,60,40,60,95,60,55,Fire,"['Fire', 'Ghost']",2
chandelure,60,55,90,145,90,80,Fire,"['Fire', 'Ghost']",3
axew,46,87,60,30,40,57,Dragon,['Dragon'],1
fraxure,66,117,70,40,50,67,Dragon,['Dragon'],2
haxorus,76,147,90,60,70,97,Dragon,['Dragon'],3
cubchoo,55,70,40,60,40,40,Ice,['Ice'],1
beartic,95,130,80,70,80,50,Ice,['Ice'],2
cryogonal,80,50,50,95,135,105,Ice,['Ice'],1
shelmet,50,40,85,40,65,25,Bug,['Bug'],1
accelgor,80,70,40,100,60,145,Bug,['Bug'],2
stunfisk,109,66,84,81,99,32,Ground,"['Ground', 'Electric']",1
mienfoo,45,85,50,55,50,65,Fighting,['Fighting'],1
mienshao,65,125,60,95,60,105,Fighting,['Fighting'],2
druddigon,77,120,90,60,90,48,Dragon,['Dragon'],1
golett,59,74,50,35,50,35,Ground,"['Ground', 'Ghost']",1
golurk,89,124,80,55,80,55,Ground,"['Ground', 'Ghost']",2
pawniard,45,85,70,40,40,60,Steel,"['Steel', 'Dark']",1
bisharp,65,125,100,60,70,70,Steel,"['Steel', 'Dark']",2
bouffalant,95,110,95,40,95,55,Normal,['Normal'],1
rufflet,70,83,50,37,50,60,Normal,"['Normal', 'Flying']",1
braviary,100,123,75,57,75,80,Normal,"['Normal', 'Flying']",2
vullaby,70,55,75,45,65,60,Flying,"['Flying', 'Dark']",1
mandibuzz,110,65,105,55,95,80,Flying,"['Flying', 'Dark']",2
heatmor,85,97,66,105,66,65,Fire,['Fire'],1
durant,58,109,112,48,48,109,Steel,"['Steel', 'Bug']",1
deino,52,65,50,45,50,38,Dragon,"['Dragon', 'Dark']",1
zweilous,72,85,70,65,70,58,Dragon,"['Dragon', 'Dark']",2
hydreigon,92,105,90,125,90,98,Dragon,"['Dragon', 'Dark']",3
larvesta,55,85,55,50,55,60,Fire,"['Fire', 'Bug']",1
volcarona,85,60,65,135,105,100,Fire,"['Fire', 'Bug']",2
cobalion,91,90,129,90,72,108,Fighting,"['Fighting', 'Steel']",1
terrakion,91,129,90,72,90,108,Fighting,"['Fighting', 'Rock']",1
virizion,91,90,72,90,129,108,Grass,"['Grass', 'Fighting']",1
tornadus,79,115,70,125,80,111,Flying,['Flying'],1
thundurus,79,115,70,125,80,111,Flying,"['Flying', 'Electric']",1
reshiram,100,120,100,150,120,90,Fire,"['Fire', 'Dragon']",1
zekrom,100,150,120,120,100,90,Dragon,"['Dragon', 'Electric']",1
landorus,89,125,90,115,80,101,Ground,"['Ground', 'Flying']",1
kyurem,125,130,90,130,90,95,Dragon,"['Dragon', 'Ice']",1
keldeo,91,72,90,129,90,108,Fighting,"['Fighting', 'Water']",1
meloetta,100,77,77,128,128,90,Normal,"['Normal', 'Fighting', 'Psychic']",1
genesect,71,120,95,120,95,99,Steel,"['Steel', 'Bug']",1
chespin,56,61,65,48,45,38,Grass,['Grass'],1
quilladin,61,78,95,56,58,57,Grass,['Grass'],2
chesnaught,88,107,122,74,75,64,Grass,"['Grass', 'Fighting']",3
fennekin,40,45,40,62,60,60,Fire,['Fire'],1
braixen,59,59,58,90,70,73,Fire,['Fire'],2
delphox,75,69,72,114,100,104,Fire,"['Fire', 'Psychic']",3
froakie,41,56,40,62,44,71,Water,['Water'],1
frogadier,54,63,52,83,56,97,Water,['Water'],2
greninja,72,95,67,103,71,122,Water,"['Water', 'Dark']",3
bunnelby,38,36,38,32,36,57,Normal,['Normal'],1
diggersby,85,56,77,50,77,78,Normal,"['Normal', 'Ground']",2
fletchling,45,50,43,40,38,62,Normal,"['Normal', 'Flying']",1
fletchinder,62,73,55,56,52,84,Fire,"['Fire', 'Flying']",2
talonflame,78,81,71,74,69,126,Fire,"['Fire', 'Flying']",3
scatterbug,38,35,40,27,25,35,Bug,['Bug'],1
spewpa,45,22,60,27,30,29,Bug,['Bug'],2
vivillon,80,52,50,90,50,89,Flying,"['Flying', 'Bug']",3
litleo,62,50,58,73,54,72,Fire,"['Fire', 'Normal']",1
pyroar,86,68,72,109,66,106,Fire,"['Fire', 'Normal']",2
flabebe,44,38,39,61,79,42,Fairy,['Fairy'],1
floette,54,45,47,75,98,52,Fairy,['Fairy'],2
florges,78,65,68,112,154,75,Fairy,['Fairy'],3
skiddo,66,65,48,62,57,52,Grass,['Grass'],1
gogoat,123,100,62,97,81,68,Grass,['Grass'],2
pancham,67,82,62,46,48,43,Fighting,['Fighting'],1
pangoro,95,124,78,69,71,58,Fighting,"['Fighting', 'Dark']",2
furfrou,75,80,60,65,90,102,Normal,['Normal'],1
espurr,62,48,54,63,60,68,Psychic,['Psychic'],1
meowstic,74,48,76,83,81,104,Psychic,['Psychic'],2
honedge,45,80,100,35,37,28,Steel,"['Steel', 'Ghost']",1
doublade,59,110,150,45,49,35,Steel,"['Steel', 'Ghost']",2
aegislash,60,150,50,150,50,60,Steel,"['Steel', 'Ghost']",3
spritzee,78,52,60,63,65,23,Fairy,['Fairy'],1
aromatisse,101,72,72,99,89,29,Fairy,['Fairy'],2
swirlix,62,48,66,59,57,49,Fairy,['Fairy'],1
slurpuff,82,80,86,85,75,72,Fairy,['Fairy'],2
inkay,53,54,53,37,46,45,Psychic,"['Psychic', 'Dark']",1
malamar,86,92,88,68,75,73,Psychic,"['Psychic', 'Dark']",2
binacle,42,52,67,39,56,50,Rock,"['Rock', 'Water']",1
barbaracle,72,105,115,54,86,68,Rock,"['Rock', 'Water']",2
skrelp,50,60,60,60,60,30,Water,"['Water', 'Poison']",1
dragalge,65,75,90,97,123,44,Dragon,"['Dragon', 'Poison']",2
clauncher,50,53,62,58,63,44,Water,['Water'],1
clawitzer,71,73,88,120,89,59,Water,['Water'],2
helioptile,44,38,33,61,43,70,Normal,"['Normal', 'Electric']",1
heliolisk,62,55,52,109,94,109,Normal,"['Normal', 'Electric']",2
tyrunt,58,89,77,45,45,48,Dragon,"['Dragon', 'Rock']",1
tyrantrum,82,121,119,69,59,71,Dragon,"['Dragon', 'Rock']",2
amaura,77,59,50,67,63,46,Rock,"['Rock', 'Ice']",1
aurorus,123,77,72,99,92,58,Rock,"['Rock', 'Ice']",2
sylveon,95,65,65,110,130,60,Fairy,['Fairy'],12
hawlucha,78,92,75,74,63,118,Fighting,"['Fighting', 'Flying']",1
dedenne,67,58,57,81,67,101,Fairy,"['Fairy', 'Electric']",1
carbink,50,50,150,50,150,50,Fairy,"['Fairy', 'Rock']",1
goomy,45,50,35,55,75,40,Dragon,['Dragon'],1
sliggoo,68,75,53,83,113,60,Dragon,['Dragon'],2
goodra,90,100,70,110,150,80,Dragon,['Dragon'],3
klefki,57,80,91,80,87,75,Fairy,"['Fairy', 'Steel']",1
phantump,43,70,48,50,60,38,Grass,"['Grass', 'Ghost']",1
trevenant,85,110,76,65,82,56,Grass,"['Grass', 'Ghost']",2
pumpkaboo,49,66,70,44,55,51,Grass,"['Grass', 'Ghost']",1
gourgeist,65,90,122,58,75,84,Grass,"['Grass', 'Ghost']",2
bergmite,55,69,85,32,35,28,Ice,['Ice'],1
avalugg,95,117,184,44,46,28,Ice,['Ice'],2
noibat,40,30,35,45,40,55,Flying,"['Flying', 'Dragon']",1
noivern,85,70,80,97,80,123,Flying,"['Flying', 'Dragon']",2
xerneas,126,131,95,131,98,99,Fairy,['Fairy'],1
yveltal,126,131,95,131,98,99,Flying,"['Flying', 'Dark']",1
zygarde,108,100,121,81,95,95,Ground,"['Ground', 'Dragon']",1
diancie,50,100,150,100,150,50,Fairy,"['Fairy', 'Rock']",1
hoopa,80,110,60,150,130,70,Dark,"['Dark', 'Ghost', 'Psychic']",1
volcanion,80,110,120,130,90,70,Fire,"['Fire', 'Water']",1
rowlet,68,55,55,50,50,42,Grass,"['Grass', 'Flying']",1
dartrix,78,75,75,70,70,52,Grass,"['Grass', 'Flying']",2
decidueye,78,107,75,100,100,70,Grass,"['Grass', 'Ghost']",3
litten,45,65,40,60,40,70,Fire,['Fire'],1
torracat,65,85,50,80,50,90,Fire,['Fire'],2
incineroar,95,115,90,80,90,60,Fire,"['Fire', 'Dark']",3
popplio,50,54,54,66,56,40,Water,['Water'],1
brionne,60,69,69,91,81,50,Water,['Water'],2
primarina,80,74,74,126,116,60,Fairy,"['Fairy', 'Water']",3
pikipek,35,75,30,30,30,65,Normal,"['Normal', 'Flying']",1
trumbeak,55,85,50,40,50,75,Normal,"['Normal', 'Flying']",2
toucannon,80,120,75,75,75,60,Normal,"['Normal', 'Flying']",3
yungoos,48,70,30,30,30,45,Normal,['Normal'],1
gumshoos,88,110,60,55,60,45,Normal,['Normal'],2
grubbin,47,62,45,55,45,46,Bug,['Bug'],1
charjabug,57,82,95,55,75,36,Electric,"['Electric', 'Bug']",2
vikavolt,77,70,90,145,75,43,Electric,"['Electric', 'Bug']",3
crabrawler,47,82,57,42,47,63,Fighting,['Fighting'],1
crabominable,97,132,77,62,67,43,Fighting,"['Fighting', 'Ice']",2
oricorio,75,70,70,98,70,93,Fire,"['Fire', 'Psychic', 'Flying', 'Electric', 'Ghost']",1
cutiefly,40,45,40,55,40,84,Fairy,"['Fairy', 'Bug']",1
ribombee,60,55,60,95,70,124,Fairy,"['Fairy', 'Bug']",2
rockruff,45,65,40,30,40,60,Rock,['Rock'],1
lycanroc,75,115,65,55,65,112,Rock,['Rock'],2
wishiwashi,45,20,20,25,25,40,Water,['Water'],1
mareanie,50,53,62,43,52,45,Water,"['Water', 'Poison']",1
toxapex,50,63,152,53,142,35,Water,"['Water', 'Poison']",2
mudbray,70,100,70,45,55,45,Ground,['Ground'],1
mudsdale,100,125,100,55,85,35,Ground,['Ground'],2
dewpider,38,40,52,40,72,27,Bug,"['Bug', 'Water']",1
araquanid,68,70,92,50,132,42,Bug,"['Bug', 'Water']",2
fomantis,40,55,35,50,35,35,Grass,['Grass'],1
lurantis,70,105,90,80,90,45,Grass,['Grass'],2
morelull,40,35,55,65,75,15,Grass,"['Grass', 'Fairy']",1
shiinotic,60,45,80,90,100,30,Grass,"['Grass', 'Fairy']",2
salandit,48,44,40,71,40,77,Fire,"['Fire', 'Poison']",1
salazzle,68,64,60,111,60,117,Fire,"['Fire', 'Poison']",2
stufful,70,75,50,45,50,50,Normal,"['Normal', 'Fighting']",1
bewear,120,125,80,55,60,60,Normal,"['Normal', 'Fighting']",2
bounsweet,42,30,38,30,38,32,Grass,['Grass'],1
steenee,52,40,48,40,48,62,Grass,['Grass'],2
tsareena,72,120,98,50,98,72,Grass,['Grass'],3
comfey,51,52,90,82,110,100,Fairy,['Fairy'],1
oranguru,90,60,80,90,110,60,Normal,"['Normal', 'Psychic']",1
passimian,100,120,90,40,60,80,Fighting,['Fighting'],1
wimpod,25,35,40,20,30,80,Bug,"['Bug', 'Water']",1
golisopod,75,125,140,60,90,40,Bug,"['Bug', 'Water']",2
sandygast,55,55,80,70,45,15,Ground,"['Ground', 'Ghost']",1
palossand,85,75,110,100,75,35,Ground,"['Ground', 'Ghost']",2
pyukumuku,55,60,130,30,130,5,Water,['Water'],1
type-null,95,95,95,95,95,59,Normal,['Normal'],1
silvally,95,95,95,95,95,95,Normal,['Normal'],2
minior,60,60,100,60,100,60,Flying,"['Flying', 'Rock']",1
komala,65,115,65,75,95,65,Normal,['Normal'],1
turtonator,60,78,135,91,85,36,Fire,"['Fire', 'Dragon']",1
togedemaru,65,98,63,40,73,96,Steel,"['Steel', 'Electric']",1
mimikyu,55,90,80,50,105,96,Fairy,"['Fairy', 'Ghost']",1
bruxish,68,105,70,70,70,92,Water,"['Water', 'Psychic']",1
drampa,78,60,85,135,91,36,Normal,"['Normal', 'Dragon']",1
dhelmise,70,131,100,86,90,40,Grass,"['Grass', 'Ghost']",1
jangmo-o,45,55,65,45,45,45,Dragon,['Dragon'],1
hakamo-o,55,75,90,65,70,65,Fighting,"['Fighting', 'Dragon']",2
kommo-o,75,110,125,100,105,85,Fighting,"['Fighting', 'Dragon']",3
tapu-koko,70,115,85,95,75,130,Fairy,"['Fairy', 'Electric']",1
tapu-lele,70,85,75,130,115,95,Fairy,"['Fairy', 'Psychic']",1
tapu-bulu,70,130,115,85,95,75,Grass,"['Grass', 'Fairy']",1
tapu-fini,70,75,115,95,130,85,Fairy,"['Fairy', 'Water']",1
cosmog,43,29,31,29,31,37,Psychic,['Psychic'],1
cosmoem,43,29,131,29,131,37,Psychic,['Psychic'],2
solgaleo,137,137,107,113,89,97,Steel,"['Steel', 'Psychic']",3
lunala,137,113,89,137,107,97,Ghost,"['Ghost', 'Psychic']",4
nihilego,109,53,47,127,131,103,Rock,"['Rock', 'Poison']",1
buzzwole,107,139,139,53,53,79,Fighting,"['Fighting', 'Bug']",1
pheromosa,71,137,37,137,37,151,Fighting,"['Fighting', 'Bug']",1
xurkitree,83,89,71,173,71,83,Electric,['Electric'],1
celesteela,97,101,103,107,101,61,Flying,"['Flying', 'Steel']",1
kartana,59,181,131,59,31,109,Grass,"['Grass', 'Steel']",1
guzzlord,223,101,53,97,53,43,Dragon,"['Dragon', 'Dark']",1
necrozma,97,107,101,127,89,79,Steel,"['Steel', 'Dragon', 'Ghost', 'Psychic']",1
magearna,80,95,115,130,115,65,Fairy,"['Fairy', 'Steel']",1
marshadow,90,125,80,90,90,125,Fighting,"['Fighting', 'Ghost']",1
poipole,67,73,67,73,67,73,Poison,['Poison'],1
naganadel,73,73,73,127,73,121,Dragon,"['Dragon', 'Poison']",2
stakataka,61,131,211,53,101,13,Steel,"['Steel', 'Rock']",1
blacephalon,53,127,53,151,79,107,Fire,"['Fire', 'Ghost']",1
zeraora,88,112,75,102,80,143,Electric,['Electric'],1
